"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","firstcharacter","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54"
"028 明天会醒过来","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c028","Ｏ一一年六月一日，我搭乘“长荣航空”班机，ＢＲＯ二六的航次，从台湾飞回美国华盛顿州西雅图，正当我睡眠醒过来时候。","一位留着长发的女子，走到我座椅之前，合掌弯腰对我说：","“你是卢师尊吗？”","我答：","“我是。”","她说：","“真是太巧了，我们同一班机，同一客舱，同一前后排座位，太幸运了。”","我问：","“有什么事情吗？”","她说：","“我的母亲住在印尼泗水，母亲到过西雅图雷藏寺，她非常感激卢师尊的救命之恩。”","我问：","“救命？救谁的命？”","她答：","“救我弟弟的命，由于我弟弟因为事故，昏迷了三十五天，医师均放弃救治，母亲因此亲自飞到西雅图来求卢师尊，想不到一求你，你二话不说，只一静默，便说，明天会醒过来。”","她接着说：","“母亲一听，一则以喜，一则以忧。喜的是，明天会醒过来。忧的是，医师们（认为），以昏迷三十五天之数，认定无救之人，明天会醒过来，似乎不大可能，会不会卢师尊是安慰罢了，或是江湖术士，信口雌黄，胡说一通？”","最后：","“我的弟弟，果真的是，昏迷三十五天，第三十六天就醒了过来，怎么这样准？令人难以置信，不可思议！”","印尼泗水，长发女子的母亲，再次赶赴美国西雅图雷藏寺，亲自要答谢卢师尊，连去了二、三次，始终没有见到卢师尊。","“想不到的是，竟在班机上，同一客舱，坐得如此近，真是太幸运了，谢谢你！”","她一再的说：","“谢谢！谢谢！谢谢！”","我说：","“这是应该的。”","","●","","我慢慢从记忆之中，找寻到这一件事，我的印象是这样子的：","这位母亲来见我时。涕泪交横，跪地不起。","她的背后就跟随了儿子的“神识”，或可称“灵魂”，或可称“中阴”，或可称“中有”，或可称“鬼灵”。","她的儿子，头歪歪的，双手上枷，双脚上锁，一副无奈的模样。","我很同情这对母子，尤其是母亲为了儿子，千里飞过来见我。","我轻轻的在她儿子的头上吹了一口气。","她儿子的头就正了。","又吹一口。","手上的扣，就落了。","又吹一口。","脚上的锁链，就掉落了。","所以我说：","“明天会醒过来！”","（我在此特别强调，并不是人人求我，我就会伸手救人人，一切看机缘而定。有些定数的，我一样救不了。）","","","","","","","","","二","","","",""
"029 乌鸦同时大叫","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c029","读“宋词”，喜欢“李曾伯”的词，他的别号是“长孺”，又号“可斋”，是覃怀人，寓居嘉兴。当官为湖南安抚使，进观文殿学士。又知庆元府，兼沿海制置使。有《可斋类稿》一书流传。","李曾伯的词，有一种“闲闲”的味道，例如：","鸿禧主人，一闲半年，未尝厌闲。","谓有溪可钓，有田可秣，有兰堪佩，有菊堪餐。羽檄秋风，胡笳夜月，多少勋名留汉关。","如今且，效樽罍北海，歌舞东山。","又：","轩冕傥来，功名杯水，行藏倚楼。","把方略评梅，功夫课柳，精神伴鹤，谈笑盟鸥。","草檄寻樵，移文问钓，任江上东南风未休。","君知否，问如今绿野，胜似青油。","又：","老子平生，萍流蓬转，昔去今来，鸥鹭都识。","拍拍轻舟，烟浪暗天北。","自有乾坤，江山如此，多少等陈迹。","世事从来，付之杯酒，青衫休湿。","","●","","二Ｏ一一年六月一日，我回到美国华盛顿州，西雅图雷藏寺。","同门弟子高喊：","“请卢师尊，常住西雅图！”","这个声音，此起彼落，令人动容。","我回答：","“除非西雅图的乌鸦，同时大叫。”","二Ｏ一一年六月二日，我清晨八时在“真佛密苑”之前闲闲而立。","突然一群乌鸦，从雷藏寺右侧，齐飞而至，在我顶上，齐声：","“啊！啊！啊！啊！啊！”大叫。","同时在我头顶上，盘旋三匝。","竟然相应了，我昨日所说的话。","莲旺上师看见了，说：","“好奇妙，好奇妙，卢师尊昨日才说，今日乌鸦真的齐齐大叫。”","我自己也觉得好奇怪，怎么？难道诸佛菩萨又要我常住西雅图吗？","我若常住台湾。","利益众生会很多很多。","中国大陆的弟子、东南亚的弟子、东北亚的弟子，新加坡、马来西亚、印尼、日本……，他们很容易到台湾来。","每星期六下午三时，人潮万人听法，而皈依的弟子有百人、千人之多。","约略估计，这次回台小住一年，听佛法的人，有四十万人次。","皈依的弟子，小小估计有七万人众。","","●","","我常住西雅图好呢？","或是常住台湾好呢？","或是印尼、或是马来西亚、或是澳洲？","我感应到，西雅图雷藏寺的佛菩萨，祂们也想留我常住西城雷藏寺。","我说：","“乌鸦一起大叫！”","果然：","“乌鸦一起大叫！”而且盘旋三匝。","我写词：","我","轻云过雨，炎晖无有，西雅图片片余霞。","曲径通幽，小阑斜护，湖色之畔是我家。","瞑色叫乌鸦，竹风吹松叶。","真是清透窗纱。"
"030 ＯＯ一号的建筑执照","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c030","说：","在台湾的山坡地及农地，建筑寺院，申请建筑寺庙是非常非常困难的。","但，在台湾的山及旱田，却有很多的寺庙，这是怎么一回事？","答案是：","先申请盖农舍。","再变更使用。","（在台湾的山坡地及旱地，有些寺庙是没有“使用执照”的，这种事，见怪不怪。）","最近，“就地合法”的声浪非常大，合法了吗？我并不知道。","我们当初，在草屯虎山建雷藏寺，欲申请建筑执照，我先请教四大山头的大和尚。","大和尚说：","“卢胜彦作梦！”","大和尚说：","“不会准的。”","大和尚说：","“只有先申请盖农舍，盖好了农舍，再变更使用，这是大家通用的管道。”","我坚持一定要合法建台湾雷藏寺，大和尚嗤之以鼻，他说：“不可能！”","","●","","然而冥冥中自有定数，申请寺庙的建筑执照，须经过三个单位。","一、民政厅。（当年，省政府还在）","二、建设厅。（当年，省政府还在）","三、县政府。","这三个单位都通过了，才有可能拿到山坡地开发的建筑执照，尤其是寺庙的建筑执照，更是不容易。","民政厅是管宗教的。","建设厅是管建设的。","县政府是管通盘的。","任何一方不同意，均不可能有“建筑执照”及“使用执照”。","非常巧的是，诸佛菩萨神通妙用，阴差阳错，来了三位贵人——","张丽堂。","凃德锜。","吴敦义。","","这三位贵人，竟然分掌二个厅及一位县长，于是我们申请山坡地开发寺庙的建筑执照，竟然被批准了。","晴天一声霹雳。","把大和尚“咔”了一跳！","因为大和尚的山头，全是建农舍，再变更使用混了过来的。很多山头，违章建筑均不少，甚至很多是占了政府公地的。","大和尚认为不可能。","而我们竟然申请了下来，出乎意料之外，令其他诸山长老：","“啧啧称奇。”","我个人认为，诸佛菩萨皆有大神通力量，把很多不可能的皆变为可能。我们的寺庙建筑执照是Ｏ","我第一次回台湾，当日，建筑执照下来。","我第二次回台湾，当日，使用执照下来。","这么巧合？","就是这么巧合，你不信也得信！","我卢师尊一生有很多巧合的事，均是不可思议的。像“彩虹山庄”，突然之间变“宗教用地”，真是咄咄怪事，连申请都没有，你说怪不怪？","","Ｏ","","","据","","","","一号，唯一的。"
"031 李幸枝的小故事","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c031","Ｏ一一年六月，我回到美国西雅图。","有一位昔日的老弟子，李幸枝女士，她的先生是林忠杯，是一位留美的食品博士。","有四位女儿，林佳蓉、林季蓉、林青蓉、林岱华。","李幸枝女士，年纪也大了，头发全白了，走路也不太方便。","我回到西雅图雷藏寺。","老李幸枝想到雷藏寺来见自己的师尊。","但，她不敢。","为什么？","因为她脸上的皮肤长了一大块一大块的黑疮，满脸是豆花，成了大花脸，所以羞于见人。","又：","她的腿，膝盖钙化，跪不下来，见到了师尊，不能跪倒，是很失礼的事。","（她是如此认为，我个人却认为合合掌就可以了。）","由于这二个原因，她一直不敢来见我。","","●","","六月四日，西雅图雷藏寺第一次同修会，李幸枝女士却来了。","原来，六月三日的晚上，一夜之间，她的脸上皮肤一层层的脱落，原来大花脸的黑块，这一夜全脱皮了，变成了白皙的皮肤。","还有，她觉得双腿变得柔软些，可以弯曲下来，竟然可以下跪了。","因此，她就来了！","她笑嘻嘻的向我跪倒。","我扶她起来。","她说：","“真的是奇迹！”","我微笑不语。","","●","","事情原来是这样的：","我回到美国西雅图雷藏寺，可以感应到圣弟子的心念。","李幸枝所想的，我全知道了。","于是，在同修会的前一天。","我制作了一个纸人。","在纸人的脸上涂满了黑色的斑点。","吹一口气。","再将纸人的脸上黑色大斑点，一一用白色的颜料，把它抹平。","又：","我又吹一口气。","念一念咒语，把纸人的腿弯了弯，是可以弯腰跪倒了。","朝李幸枝住家的方向焚化了去。","如此、如此。","她就可以来见我了！","","●","","我写一首偈：","轻轻画纸。","只点上些儿土。","喜看脱落新一层。","抹去那种不自如。","二","","晚上放出新新。","是谁把阴变成晴。","幸枝何时去也。"
"032 现在的“南山雅舍”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c032","现在所住的“南山雅舍”，是在美国华盛顿州“贝尔威”市的北方。原是一位篮球明星的房子，他自地自建，环境很优雅。","这是占地两亩的平房，房子宽大，花园整理得非常美丽，篮球明星精心设计这栋房子，所以一切非常完善。篮球明星住了二年，搬到加州去了，所以他才把房子卖出来给我们。","我搬进这房子，感应到房子有灵异现象。","灵异现象是这样子的：","我每次从卧室走过长廊，到客厅，会经过一间厕所。（客人用的）","每每经过会发生马桶震动，而发生“卡卡”的怪声。","每一次均如此。","我觉得非常的詑异。","他人走过那间厕所，均无所觉。只有我走过，就会“卡卡”的发出声音。","屡试屡验。","于是，我召请祂：","“你是谁？为什么住在我的家中？为什么我一走过你就发生巨响？”","祂答：","“我是原屋主的母亲，死于此宅。我儿子搬去加州，我不能去。由于你身上的光芒甚巨大，我被迫到厕所里。你一走过，由于光的力量，把我震到墙上，所以才会发出怪响。”","我问：","“这该怎么办？”我倒是生起同情心。","祂答：","“我也不知怎么办？”","我说：","“我超度你进天堂？”西方人都是进天堂。","祂答：","“我不信上帝。”","我愣住了。","我问：","“你为何不随你儿子去加州？”","祂答：","“我的身子被房子的灵力吸住，哪里都不能去。而且四周很多鬼灵，我很弱小，一出去，我被其他鬼灵欺负，我只能藏身房子中。”","","我不禁笑了，原来鬼也怕鬼欺。","我问：","“庭院你能住吗？”","祂答：","“庭院还可以，就是不能出围墙。”","我说：","“你总不能老是住在我家的厕所里，同时，我走过，你也会被迫到墙角。不如你住庭院，家门前的两棵树，你去依附吧！”","“你答应我去依附，我就去依附。”","我说：","“我每日供养鬼神众时，你就来吃甘露水好了，甘露水能令你清净。”","“谢谢！”祂竟然哭了，哭得如同嚎叫一般，真是鬼哭神嚎。","我也是第一次看见鬼哭得如此伤心，难免心中有凄凄之感。","之后，我回台湾一年。","我又回到“南山雅舍”，“南山雅舍”大门口的两棵树，竟然微微发黄。有枯黄的现象。","我问：","“树怎么了？”","祂答：","“你回台，没甘露水喝，只有喝树汁！”","","","","","我","","","",""
"033 避开杀人犯","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c033","美国期间，我想起了一件事，不得不提一提。","约在二年前。","有一位同门，好意的带来二位西方人，一位名叫“亚瑟”，另一位名叫“强森”。","同门说：","“这二位全是杀人犯，被关在监狱里很多年，有轻度的忧郁症。最近假释出狱，晚上失眠严重，有被邪灵干扰的现象。我知道此事，便教他两人持咒，特别带两位来请卢师尊加持！”","同门说：","“我知道卢师尊的大愿，是不舍一个众生之愿，特别来请加持，并且皈依，常到西雅图雷藏寺，学习佛法。”","我转头看他们两位西方人：","一个红发，四方国字脸，胡须未修剪，鼻尖倒勾，唇薄，目露凶光。","一个金发，头发已疏，有点秃头，八字眉，口露齿黑，鼻甚大，目光闪烁不定。","这两位西方人，穿着破烂，已快接近“街友”的程度了。","我原本想加持他两人，也给他们皈依。","然而，突然心血来潮，看见了两位西方人的未来。","一刹那我看见幻相：","有一座越南人的寺庙，在外州。","这两位不知何故？","持枪撞入。","一阵枪响。","“达…达…达…达…达…。”","","八位僧人及俗家弟子，躺卧在地上血泊中，寺里一片狂乱，连佛菩萨也被扫射。","又是一件枪击案。","我见了“幻相”之后，心中悚然。","我对那位同门说：","“这两位西方人，与我无缘，佛不度无缘之人也，这是三不能之一。请另寻他处，自去吧！”","同门问：","“卢师尊不是不舍一个众生吗？”","我答：","“是的，但这两位缘分没有，不敢度之。”","同门问：","“不能皈依，也给加持吧！”","我答：","“加持他们，他们也无法领受，不如不加持。总之，不结缘的好！”","“师尊，连结缘也不行？”","我答：","“是的。”","（我莲生活佛卢胜彦，早已知道，这两位西方人仍然会杀人，怎可结缘？）","同门开车，带着这两位西方人，悻悻然的离开了去。","我向虚空合掌。","","●","","这位同门，是越南华侨，来自外州。","过了不久。","外州有一间越南庙，八位僧侣与俗家弟子，全被这两名杀人犯持枪狂扫，人死了，佛菩萨全是弹痕。","我所看见的“幻相”，正如同新闻报导的情况是一模一样。","“提婆达多”能度否？","“战遮少女”能度否？","“孙陀利”能度否？","我自己也茫茫然了，当初如果我留住两位杀人犯，西雅图雷藏寺会如何？","在","","","",""
"034 我签了“不气切、不插管”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c034","Ｏ一一年六月七日，下午，我在“真佛密苑”签了一份文件。","有两位公证人，一位是“炳祥”，一位是“树英”。由公证人（法律证明），签印有效。","这个文件是我自己要做的，其主旨是：","当我要离开人间时，或晕迷时，或任何危急状况时，勿“气切”，勿“插管”，任其自然死亡而去。也就是不必给饮水，不必给营养。","在美国，这是重要文件之一。","我的意思是说：","不用抢救。","不用切喉插管。","任其去也。","哈哈哈！","（这个重要文件，不可由亲属证明，妻子、丈夫、儿子、女儿均不可当公证人。而是由“外人”当公证人这才有效。）","","自从我开悟成就之后，把一切事情也全放下了，任其自然可也。","什么事都勿勉强。","要死就死。","要活就活。","“世间一切事，与我全无交涉”。","我喜欢自然些。","一首好偈：","剑倚青天笛倚楼。","云影悠悠。","鹤影悠悠。","好同携手上瀛洲。","身在阎浮。","业在阎浮。","一段红云绿树愁。","今也休休。","古也休休。","夕阳西去水东流。","富又何求。","贵又何求。","","我想：","“思量这世间的事，几千几百个翻来覆去，是非到底有多少啊！在我心中，还是随份随缘的好。我已悟道，不用去计较，此道与江山一样不老。道在先天里，神游逍遥，自然是长生之宝。”","我想：","“一件破袈裟，拖鞋踢踏，清风明月好。惊觉这百年也是一场梦，其中只有名利萦绕，何不学学野鹤东西飞，也学学孤云自在。面对落花芳草，拂一拂袖，自己去了。”","我的签署。","真的是大澈大悟。","又妙又好。","","●","","我佛在禅定中，见到了“慧觉禅师”，他老人家仍然说着老话：","大众！百千三昧，无量妙义，尽在诸人脚跟下。各请回去自取。","会吗？不管会不会，认取归家路。","智慧是桥梁，柔和作依怙，居安则思危，在乐须知苦。","君不见，那位庞居士，黄金抛却如粪土。","父子若相团聚，共说无生话。","无生语。","仍记取。","二","九夏雪花飞。","三冬汗如雨。","我佛说：“死了也欢欢喜喜！”",""
"035 癌细胞的不见","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c035","Ｏ一Ｏ年期间，我去了一趟日本，在大坂的 HYATT HOTEL，神户同修会的“伊藤梨禅”来见我。","我一见她，大骇。","因为神户同修会的“伊藤梨禅”讲师，可以说是日本的美女。","她的相貌：","春从翠髻堆边见。","娇自红绡脱处生。","恰如伫立东风里。","犹听霓裳羯鼓声。","也即是：","纤巧之身。","芙蓉的脸。","缥缈如云。","袅袅襟袖。","","然而，这一次见面，她的神情憔悴，整个脸全成黑幽幽的颜色，昔日丰彩，全然不见。","我询问她：","“怎么回事？”","“伊藤梨禅”说：","“生了一场大病，我一直卧床不起，到了医院检查，结果在肠子、肺部、大脑、淋巴腺等，都发现了癌细胞。我不敢相信这个诊断结果，我怀疑这如何活下去？”","“伊藤梨禅”请求我的加持。","我特别用了“超级的大法力”，将我的神力，全部贯注在她的身上。而且周流其身。","当我和她合影的时候，虚空中显现了大红色的加持光。","临别时，我特别传授她，召请我的“真言”及“咒文”。","","●","","她接受了每天，二十次的放射线治疗，在激光之中，发生了不可思议的现象，因为卢师尊的影像，一一同放射线的激光一起出现，而且一起出现梵音的咒语真言。","她从高危险期中，解救了出来，她每天都纪录下卢师尊的救命之恩。","又：","有一段时期，病情突然急变，不停的出现便血，因为出血过多，引起了全身血液流失，所以得了贫血。她急速的祈求卢师尊的加持，她念了召请卢师尊的咒文律令，乞求救命。","才念完咒文律令。","即刻出血停止了。","她流下了感动的眼泪。","","●","","医院的各科医师及很多的实习生，都来诊察她的状况，因为她成了不可思议的患者，发生了让人无法相信的结果：","“一切正常痊愈！”","皮肤无疤痕。","脸变青春。","皱纹消失。","脚心鸡眼不见。","就像是身心全部净化一样，连她自己也难以相信这种奇迹。","“伊藤梨禅”特别写了一封感谢信函。","","我在救度病患方面，不敢说百分之一百，但，也用了毕生的精力，这是：","随时任运。","乐天知命。","病人念我。","夫复何疑。","二","","","",""
"036 化身为救火员","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c036","Ｏ一一年六月九日。","一名“莲湘”弟子，匆匆奔入“西雅图”雷藏寺，对着我恭恭敬敬的叩了三个响头。","我问：","“有事吗？”","他答：","“感谢救命之恩！”他很激动的说。","我问：","“我几时救过你？”","他答：","“昨夜二时。”","在旁的信众，听得一头雾水，昨夜二时，卢师尊如何救你？","于是，他详详细细的说明原委：","他昨晚是一时三十分才上床睡觉，他的睡眠习惯是一上床，一觉到天亮，是在七时或七时半才起床，每晚睡六个小时，已成习惯了。","他从未半夜起床。","他从未半夜醒来。","但是，六月九日清晨二时，他才睡半个小时，却被叫起床。","“起床！起床！”有人叫他，又摇他。","他睡眼矇眬，看见床头站立一个消防队员，头上戴钢帽，身穿救火员的装备，脚上长筒鞋，叫他起床。","","他再一看。","吓！这个人竟然是卢师尊呢！","卢师尊说：","“厨房！厨房！”","他这才起床，一看，那位装扮成救火员的卢师尊，早就消杳了。","他赶到厨房去，这才发觉，昨晚，他煮东西，瓦斯炉的火，用的是中火，此时，锅中的水早已煮干了，煮的东西已焦了、黑了，而且已开始冒烟。他吓了一跳，赶紧把火关掉，打开窗子，让烟出去。","他想：","如果不是卢师尊化身为救火员来叫醒他，摇醒他，他是绝不会起床的。","如果不是卢师尊跟他大叫“厨房！厨房！”他也想不起厨房煮东西。","这个后果是很难想像的，锅子烂了，烟到处皆是，最可怕的是，火烧到易燃物，整座房子着火了。","他无处可逃，被火烧死了！老天！他愈想愈怕，愈是感谢卢师尊的救命之恩！","于是。","他于六月九日，赶赴雷藏寺，向我叩头谢恩！","","●","","他的这件事，使我想起从前，我刚得到“瑶池金母”开天眼。","每天起床，不用闹钟。我只向“瑶池金母”讲一声，我要几点起床，那就是几点自然醒，一看钟表，那就是几点，一分一秒不差。","又：","我如果睡得太深沉了。","“瑶池金母”会摇我的脚，把我摇醒过来，还叫我该起床了。","每一次都是这样，从来未停止过。","现在，我有了“星光身”，能到处化身，遍照整个山河大地。只要真佛行者，念念我的名号，念念我的真言咒语。","随时随地救人！","苦海常作度人舟！","","","","","","","二","","","",""
"037 宗教如何融合？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c037","位“原住民”的记者，她是属于电视台的，她问我一个问题：","“台湾的原住民，现在大部分的信仰，已转变成基督教。而你是一位佛教密宗的活佛，你对于各种宗教，有如何特别的见解？”","我答：","中国原有的宗教，我归类为：","儒教。","道教。","释教。","这是中国文化原有的，释教虽由印度传入中国，但，已在中国落地生根久矣！所以也算是中国的一大宗教。","后来移入的宗教是：","耶教。","回教。","","这二教，应该是近代才移入的外来宗教了！这些宗教，各有教主，各有教义，虽然都不尽相同，但，都有它的道理在，也各有偏重。","儒教教主是孔子，他专重于人伦、道德方面，这是人成即佛成，应该是人乘的佛教，也可以说是佛教的戒律学了。","道教教主是老子，真正的道家，是性命双修的，性是心灵，命是肉体，二者一半一半。修成了，可以称神，可以称仙。道家的修行，一部分类似佛教，一部分不是，但，其最终的成就，与佛教似乎一致。","释教教主是释迦牟尼，佛陀的教法，较重于出世解脱，也就是出离心。救世方面，则发菩提心，行菩萨道。其明心见性更是第一义。统摄人乘、天乘、声闻乘、菩萨乘、佛乘，以佛乘为最高成就。除了密宗之外，对命修较忽略。","耶教教主是耶稣基督，以信为基础，以愿生天国，以行为达到救度。这是属于佛教的天乘，信者上天国，不信者下地狱。","回教教主是穆罕默德，它的教义来自于“天启”，其中亦有许多戒律，类似人乘。一样宣扬“天乘”，以升上帝之国为成就。","这五位圣人是孔子、老子、释迦牟尼、耶稣、穆罕默德。","我说：","五位圣人，都是人类的老师，传道各有不同层次，但教法全是形而上的，除了孔子之外，孔子偏重于人伦，也较注重行为。","外国移入的宗教，以“上帝”为中心的有：","“基督教”。","“天主教”。","“回教”。","","另：","“犹太教”。","“东正教”。","这五个宗教，全是同一个“上帝”，同一个“天国”，但教义各不尽相同。事实上，本是同根生，相煎均太急了些，全是天乘。","我说：","释教似乎包办了所有的教理，一切宗教、哲学、文化、人文，均在如来的心中，其“明心见性”更是无上的形而上，是最高的成就。","道教从物理、心理入手，性命双修均是有功夫的，其修命的方法，有些类似密教。成神成仙，是最高的目标。","儒教以伦理立人为标准。","基督、回教、天主都是“天国乘”。","在我卢师尊的脑海之中，我的教法，是完全包容的，没有分别，只是层次的问题，因人而异，这是宗教的融合。","","","","","","","","","","","","","","","一","","","",""
"038 史蒂芬‧辛格","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=423&chapter_id=c038","Ｏ一一年六月，住在温哥华的熊漫师姐，到了西雅图雷藏寺，她告诉我：","有一天，美国明星“史蒂芬‧辛格”到了熊漫师姐的佛具店，购买商品。相谈之下，原来“史蒂芬‧辛格”是密教的弟子。","“史蒂芬‧辛格”对熊漫说，很多位西藏大活佛，到了他的家，均告诉他本人，他是西藏活佛的转世，他是被认证的仁波切（活佛）。","“史蒂芬‧辛格”看见熊漫家中及佛具店，悬挂“莲生活佛卢胜彦”的法照。","他说：","好极了！庄严极了！","这位法照中的人，是一位大活佛。","“史蒂芬‧辛格”请熊漫师姐带他，务必来拜访“莲生活佛卢胜彦”。","我说：","很好，欢迎“史蒂芬‧辛格”的到访！","","●","","记得我在台湾时，在高铁的月台，有多位西藏仁波切也在月台上等车。","我们彼此合掌问讯。","西藏仁波切们说：","“我们认识你，你是莲生活佛卢胜彦，我们都听闻到你的说法开示，是一位大活佛的风范。”","我请他们到雷藏寺。","他们说：","“我们都去过了，非常殊胜的庄严宝寺，真是大活佛驻锡之地。”","彼此相谈甚欢。","","●","","台湾台中萨迦寺的住持“蒋扬堪布”活佛，常常到台湾雷藏寺听我说法。","蒋扬堪布说：","“非常精彩，引人入胜，容易明白，把密教的法，传播得淋漓尽致。”","蒋扬堪布说：","“简直是无与伦比了！”","蒋扬堪布赠我以“哈达”及礼品。","顶礼致敬。","","●","","很早很早以前，陈健民上师还在世，他住在旧金山。","有一次，他到加拿大温哥华说法，开车载他的人正是赖文彦。","赖文彦正是现在真佛宗的莲高上师。","（那时候尚无真佛宗，而赖文彦只是赖文彦。）","赖文彦说：","“我想皈依你！”（指陈健民上师）","陈健民上师说：","“你不用皈依我，你的将来，会遇到一位成就的大活佛，这位成就的大活佛，他的光芒会照耀全世界的，是一位至高无上的佛，你去皈依他，这是你的福分。”","赖文彦后来遇见了我，告诉我这样的经过。","","●","","我说：","真正高明，懂得看相的人，一看面孔就晓得这个人修行得如何？","因为每一个人都有每一个人的“卦象”。","这叫“幽潜沦匿，变化其中”。","二","“二用无爻位，周流行六虚”。","释迦佛陀有三十二相，有种种随行好。","“史蒂芬‧辛格”从法相中，看见我，他到底看见什么？你知道吗？",""
