"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","chapterbody 51","firstcharacter","chapterbody 52","chapterbody 53"
"029 白空行母的大慈悲","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c029","受密教“无上密部”的灌顶，是在“吐登达吉”上师处，上师给我灌顶之后，随即讲授修法的口诀。","其口诀重点在：","1、 秘密。","2、 供养。","3、 吐纳。","4、 修风。","5、 觉受。","6、 空乐。","7、 证悟。","","我每回至“吐登达吉上师”处，他一次又一次的提到“口诀”的重要。把无上密部的修持法，毫不保留的传授给我，可见上师的重视。","我每次至“净音佛阁”，上师先叫我进去，也就是“上师”、“上师的侍者”、“我”，三人独处。在那时候，便告诉了我重要的口诀。","等传授完毕，才叫我的弟子，全部进来参见“吐登达吉”师公。","在理趣上我已明白了“无上密部”。","","但，在实修上，我并没有人世间的“事业手印”。我实实在在告诉大家：","密教的“事业手印”是无上的无上方便。","象征了“智慧”及“方便”的秘密结合。","透过了“结合”。","我们的“觉受”有了最大的受用。","智慧增长了。","光明增长了。","大乐增长了。","我们的“心”住在宽坦的晴空之中，体会了无尽的“自性”。","我相应了“白空行母”。","","我以手印召请：","行部。","“双手内缚，两食指伸，不碰触，只成圆圈，两拇指并竖。”","（两食指即莲花叶，两拇指即双双在莲花中。）","《大日经疏》卷十曰：","“白者即菩提心也，住此菩提心，称白空行母住处，这菩提心是佛菩提，常常出生诸佛，亦是莲华部的部主。”","","我在此，用“秘密语”，述之如下：","白空行母，姿色妙曼，毫无一点点的造作，祂下降时，香光庄严。","虚空中出现一朵大白莲花，其花瓣、花蕊、柔软香洁清净。","行者的身心，如幻如化，进入大白莲花之中。","白空行母的身心，如幻如化，也在大白莲花之中。","开放的大白莲花，渐渐的莲瓣收紧，成了含苞的莲。（未开敷的莲花）","窍与窍合。","点与点融。","气与气通。","脉与脉接。","白空行母把一切的成就，灌顶在行者的周身，从顶至脚。","从底至顶。","乐空双运。（甚深禅定）","","此时，大乐、光明、空性，一起出现。智慧圆满了，光明彩虹缠绕，见证了真如佛性。","这种境界，是这“人世间”所没有的，那种体验的大觉受是超越的超越；果然，白空行母的菩提心，出生一切诸佛。","我在密教的修行，次第成就了：","事部。","我","无上部。","瑜伽部。"
"030 未来接受供养？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c030","教的供养法，是修习密教重要的一个环结，甚至有上师说，供养是密教的重点。","宗喀巴祖师说：","“密教的三大成就是：一、持名成就。二、护摩（火供）成就。三、三昧地成就。”","其中的护摩（火供），即供养法。","密教供养法，种类繁多，在此不一一介绍，有外供、内供、密供、密密供（真如供）等等。","我平时饮食吃饭，都是要做供养的，也就是供养我的：","上师：","本尊。","护法。","我在供养中，能够确实知道“祂们”有没有来接受供养。","这种“知道”也有不同：","1、 亲见。","2、 耳闻。","3、 心电感应。","我们要先“召请”，然后“吹气”，最后［持咒］（结手印），将供养的供品，变化如云，无穷无尽。","一般来说，我在做“供养法”时，上师、本尊、护法，次次下来受供的，我均可以知道，确确实实，绝对不是“虎卵”（虚妄）。","","有一天。","我在“彩虹雷藏寺”吃午餐，那是二○一一年十月间，我先做供养。","召请上师、本尊、护法到临，第一次召请，都毫无感觉。","第二次召请，也未来接受供养。","第三次召请，未到。","我一向召请三次，平常都会到的。","一次就到，表示欢喜。","二次才到，表示平平。","三次才到，供品了了。","但，三次请，三次不到，很少、很少。","","我那次，三次请，三次不到。我就知道有问题了，诸尊不来受供，一定有问题。","我很小心的品尝食物，吃到一盘“蚵仔！”（台语），原来“蚵仔！”（O衣食特，oyster），发臭了，不新鲜，怪不得上师、本尊、护法不来受供。","我告诉了“莲印上师”，莲印上师请“莲万法师”，要开“蚵仔！”时，须特别注意。","“蚵仔！”有壳。","法师们自己开。","","又有一次，那一次大家都知道──","我们一群人去参访印度的佛陀八大圣地，就在恒河畔的五千年古城“瓦纳那西”（Varanasi），这座古城是印度教的圣地，很多印度教的庙宇，大梵天（创造神）的神庙，大自在天（破坏神）的神庙，及遍净天（保护神）的神庙，均在此。","梵。","喜瓦。","毗湿奴。","在“瓦纳那西”有特殊神秘的色彩。","","那天清晨吃早餐。","我三次召请，三次上师、本尊、护法皆未来受供，如何召请，皆不到。","我急了，再特别“心中心”召请，也未到","那天的早餐，我不吃。","后来，吃早餐的同门，我们共有十八位参加，十七位“拉希”倒地，群体奔厕所，“拉”得有够厉害。","我们戏呼：","“完了拉希！”（瓦纳那西）","你说准不准？","","","密","",""
"031 福德正神请我买房","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c031","二○○○年左右，我隐居在台湾台中，那时候的台中七期都市计划区，一片荒芜，杂草丛生，野狗成群，毫无人烟的郊野气象。","在该片土地上，是有几栋建起的大楼，大楼名称是：","联聚和平。","天玺。","国际音乐厅。","人文领域。","新雪梨。","理性感性。","除了这六栋大楼之外，一大片土地都是空着的，那时候一入夜，就成了治安的死角，以及野狗的天堂。","有一次。","我分配报纸（真佛报）、杂志（燃灯杂志）到附近的土地公庙去放。","（这是我个人的习惯，把看过的真佛报及燃灯杂志，收集一些，等到积存一阵子，便抱到四方的土地公庙去存放，等待有缘的众生，来拿回去看，这也是度众生的方法之一。）","","有一回。","我又去土地公庙，分配报纸杂志。","到了“台中七期”的土地公庙，这间土地公庙，是下陷的，如贝壳一般。（我称贝壳穴）","福德正神，竟然现身对我说：","“卢师尊，你要买房！卡紧！卡紧！”","我答：","“此地荒芜，家居不便。”","福德正神又说：","“你要买房！听我的没错。”","我答：","“我没有钱。”","福德正神说：","“凑一凑。”","我心中没有打算久居台湾，我是要回美国西雅图的，在台湾只是暂时隐居而已，因此不为所动。","二○一○年的价钱，刚好涨了五倍。（十年之中，涨了五倍。）","","福德正神说：","“你看看！将来是这样。”","我这一看，“咔”！吓了我一大跳。","一幅景象呈现在我面前－－","最辉煌最兴旺的景象出现了，一栋又一栋的大楼出现在我面前。（数也数不清）","灯火辉煌。","建筑雄伟壮观。","楼层高矗。","风格又奇又巧又美。","栋栋全是豪宅。","福德正神说：","“这台中七期地段，就是台北的信义区。”","我咽了一口口水，说：","“好吧！我看看。”","","那时候，那六栋大楼我全看了，“联聚和平”比较贵，一坪十九万。“理性感性”比较贵，差不多，一样贵。天玺、音乐厅、人文领域、新雪梨、均差不多。","当我站在某大楼之前，经纪人叫我们买。","我拿出铜钱，占杯为准，我朝庙的方向请教土地公，可以不可以买？","三个圣杯，可以买。","我这三个圣杯，是给师母莲香上师看的，确实福德正神叫我买房。","我们终于买了！","二○○○年买的价钱。","在","祂的话，有够准！","我很感谢福德正神，确实是福德正神叫我买房的；福德正神虽然在神格中是最小的，但，小神也可以立大功。"
"032 老鼠唧唧叫","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c032","在美国的住处，有一段时间是住在山区，就简称“南山”吧！那是一个小社区，约五十户人家，住家白人居多，房子不算小，每一屋子，约六千平方尺，房子大，建筑格式户户不同，算是有名的社区。","我们住的时候，一切均很舒适，夜梦安甜，环境非常悠雅，张开眼，前院后院一片绿，让人觉得心旷神怡，一点点声音也没有。","我首先在自己放棉被的储藏室，发现了几枚花生壳，我很讶异。","谁偷花生米来这里吃？","任何人都不用怀疑，因为花生任何人都可以吃，也不管制，不必躲到储藏室。","那是谁？","不用说，一定是“老鼠”。尤其在同一地点，发现了老鼠屎。","我是修行人，不杀生，首先不理会。","","有一回。","我在坛城修法，修到“正行”入三昧地，我闭目时，听到老鼠“唧唧唧唧唧”叫的声音，我张眼一看，有二只毛绒绒的小东西，正在楼梯的栏杆的间缝追逐，栏杆是直立的，二鼠以S型的方式，左闪右躲，正在唧唧叫。","我看住牠。","牠俩也看看我，毫不畏惧，二个绿豆小眼，乱乱的瞧。","我对牠们，这类表演，本不屑一顾，但，牠们把佛教徒的宽容忍耐及高风亮节，变成了牠们得逞的机会。","变本加厉了。","在沙发上做巢。","乱丢老鼠屎、乱撒尿。","饭床上撒野。","咬破热气管。","白天也在客厅玩躲猫猫。","咬破衣物。","对人张牙舞爪。","","我想到：","“不理会，牠们就以为可以放纵了，山中无老虎，猴子称大王。我家不养猫，老鼠也翘脚了！”","找来美国灭鼠专家。","他说：","","“此山区老鼠甚多，前山一户人家，我一捉就捉了二十七只。","我问：","“活的还是死的？”","他说：","“用药，再到地下室一搜，共二十七只。”","我说：","“能不能捉活的，送到他山去。”","灭鼠专家说：","“捉活的我不会，用药一定死。有一种药，老鼠喜欢吃，一吃就口渴，牠们会找水喝，就死在河沟之中。”","我问：","“能不能撒药，让牠们不能进来？”","专家说：","“老鼠很聪明，牠能钻地洞！”","……。","","坦白说，我家的老鼠，除了不能开冰箱之外，已经无法无天了，牠们称王称霸，在寒舍大闹天宫，一大群小老鼠也跟在后面，摇旗呐喊，叫叫嚷嚷。","怎办？","我突然想起了“针巴拉”（黄财神），黄财神不是手握一只“吐宝鼠”吗？黄财神一定可以对付这些“叫嚣”的鼠辈了。","我奉请：","“嗡。针巴拉。查冷查拉耶。梭哈。”","“针巴拉”把吐宝鼠放下，吐宝鼠把小丑老鼠赶出寒舍。","哇！真的好灵喔！","吐宝鼠赶走狂妄鼠辈，我家没有老鼠了！","我","",""
"033 评头论足刘德华","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c033","○一一年的金马奖，刘德华是影帝，引起了我对他的注意。他出道甚早，一直很红，红到壮年，仍然很红。五十岁了，电影界、电视界、歌唱界，都一直很不错，这样的人，少有了。","我依“面相”来评论：","眉──蛾眉。","眼──鹰眼。","鼻──鹰勾鼻。","口──鱼口。","耳──兔耳。","","兄弟宫在“眉”，算起来人事方面是圆融的，合作无间，贵人多助。","聪慧宫在“眼”，他算是聪明有智慧的，颇有洞烛先机的本事。","财帛宫在“鼻”，这种鼻子，一般人不敢恭维。因为人人都知道，这种鼻子是会害人的。还好，他是鹰眼补了鹰勾鼻的缺陷，财帛变佳了。","“口”是鱼口，只是一般一般。","寿命宫在“耳”，他是兔子型的耳，有点招风，寿算还可以，但防意外耳。","感情宫在“眉眼”后，算是情种，但，颇低调，波折是有，平安度过。","奴仆宫在“下巴”，刘德华的下巴，算是最差的一种，恐怕老运不佳，晚节不保之相，这种下巴有时是众叛亲离的。","权位宫在“法令”，尚有权威及地位。","","我是简简单单分析刘德华的面相，最厉害的是他的“眼睛”、“鼻子”。","最不好的是他的“下巴”。","这种相貌，原本是红“一时”而已，然而到了五十岁仍然红极，这是“异数”。","这等相貌，也有可能是一般的贩夫走卒之流的人物，但能在演艺圈一直是个顶尖人物，也算是“异类”了。（他应该相当努力。）","依我的观察，我把这种脸谱，归类在“业障型”，是业障很重的类型，这是依“三亭”来看的。","业障重。","出生到青年，不佳。（上亭）发根到眉。","青年到壮年，不佳。（中亭）眉到鼻尖。但，他很努力敬业。","壮年到老年，最不佳。（下亭）鼻尖到下巴。","这是从“三亭”看出来的，他的三亭老、中、青均不是很好。（短而皱）","","","奇怪的是：","目前到了五十岁，仍然红极，这是什么缘故呢？照理说，他一直要很倒楣的；但，到了五十岁，他的时也、命也、运也，在外人看来都不错，不但不错，还是顶尖的人物，站在云端之上了。","他的业障清净了吗？","我很好奇。","思之、思之、不通、不通。","","有一天晚上，我在夜梦之中，出现了“秽积金刚”神，这位金刚是大权神王佛。","由佛陀的心胸化生。","专门除“秽气”除“障碍”。","秽积金刚非常凶猛，法力无穷，庄严非凡，其光明除秽不可思议。","祂主动告诉我：","“刘德华本是业障之人，没有错，但，他代言了卫浴设备HCG的产品，刘德华的照片被印在卫生设备的厕所之中。”","秽积金刚又说：","“照片置厕所，不以为忤，这就是刘德华的功德。长年的秽气，清除了刘德华的一切业障，反凶为吉；业障除了，大福降临，这就是刘德华趋吉避凶的原因了！”","能将自己的照片，长置厕所，这是“除业障法”，匪夷所思了！（以秽除障），有可能继续红下去。","信不信由你！","","","","","","","二","",""
"034 这几天你不要卖鱼","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c034","到了西部的港口鱼市场，那是大型的鱼市场，我走了进去，大家晓得鱼市场是什么味道，就是那个味道；我不是为了买鱼而来，而是，我绕行了鱼市场一周，念着“超度的真言”。","持咒。","结印。","观想。","这些鱼虾等等的神识，一一飞起，整个虚空弥布了被超度的魂魄。","把初升的红日全掩盖了。","要形容这种超渡的情况，我有一个比喻，以前看电影，片名是：“蝗虫过境”。大家可以想像，成千上万，如乌云一般的蝗虫，把大太阳都遮住了。我的超度鱼族，就是那样。","","我绕着绕着。","突然有一位鱼贩，走到我的跟前：","“卢师尊，你怎在这里？”","我问：","“你是？”","鱼贩答：","“我是莲花福全，你的弟子。”","我“啊！”的一声，想不到鱼市场卖鱼的人，也有我的弟子。","鱼贩说：","“卢师尊，你来买鱼，我有最新鲜的，我供养你活鱼。”","我笑了：","“我是来买鱼，但，不是买有形的鱼，而是买无形的鱼。”","鱼贩怔住了：","“有无形的鱼吗？”","我答：","“有。众生具足，如何会没有？”","我正想离去，鱼贩却说：","“卢师尊，请留下一赠言给我。”","","但，“河豚”有毒，大家都知道的，一般日本料理店，卖“河豚”的厨师，知道如何处理去毒，但，一般家庭并不知道。","我看看这鱼贩弟子，印堂发黑，我说：","“这几天你不要卖鱼，好吗？”","鱼贩弟子问：","“哪几天？”","我答：","“这三天。”","“有什么事吗？”","“不知道！”我答：","鱼贩说：","“卢师尊，你总要给一个理由，我可以不卖，我一定听你的；但，三天不做生意，我也很难对家人交代啊！”","我看他印堂发黑，欲言又止，我说：","“有玄机！”","“有什么玄机？”","“不知道！”","我哈哈一笑，走了。","我告诉鱼贩弟子：“多念《高王经》，趋吉避凶，灾难退散。”","鱼贩弟子答：“有空我会念！”","","后来消息传来：","鱼贩弟子，并没有依照我的嘱咐，停止卖鱼三天；在第二天，卖出了很多鱼，其中有一只“河豚”，买者回到家中，煮来吃，结果全家人中毒了，送到医院治疗。","警方循线，找到鱼贩弟子。","鱼贩弟子辩称：","“根本不知道有毒！”","我","鱼贩弟子很后悔，当初为何不听卢师尊的赠言呢！","“河豚”中毒案，官司缠身了。"
"035 从“雾峰”走到“大坑”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c035","大学时期是学“测量”的，所以我会看“地形图”，我看到“雾峰”的山是连接“大坑”的山。","有一回，我到当时“雾峰”的“省议会”去玩。一个人突发奇想，竟然想到从省议会的后山，向大坑方向走，一定可以走到大坑。","我认为：","一者是练习爬山。","二者是运动。","三者看风水。","四者测量自己体力。","五者是好奇。","","我想，反正又不是高山峻岭，只是几个小山头，不至于有危险吧！","我一个人，没有带食物，没有带水，没有带背包，没有爬山工具，我以前是测量官，大小山都见过，这几座小山，凭我的脚程，不是大问题。","我以为我的眼力很好，只要向北走，一定可以走到“大坑”。","于是，心动不如行动，说走就走，一定可以走到“大坑”。","沿着一条小径，就走入山里去了；这一走入山，刚走的时候，尚可辨识方向方位，有几间山里人的农舍，我一想有人住，就更加的放心。","于是翻了一座山。","又翻了一座山。","再翻一座山。","这时，才感觉到有点不对劲。","","原来是有人走的小径，愈来愈小，甚至只剩下小路纹。（路纹阿，小径之意。）","翻了三座小山之后，有点气喘吁吁。","觉得口渴异常。","才翻了三座山，在山顶上向前后左右一看，发觉一座又一座的峦峰，连绵不断，根本没有止尽，前后左右都一样。","我从有人种植的山中旱地，走到无人种植的山谷。","一惊觉：","已迷失东南西北的方向。","体力已不支。","","四周景物更替，身陷山谷。","东南西北都是山，不知那一座才是走向“大坑”的。","如果再往前走，不顾一切，会不会愈走愈进入深山之中？","心中茫茫。","惶恐不已。","","有了这种感觉，恐惧心一起，视野所见，全是丛林一片，我喊一声，惨了！我艺高人胆大，这回恐怕回不了家了。","不敢再往前走了！","但，哪个方向才是走回“省议会”的路，我已是“山穷水尽疑无路”，何处是“柳暗花明又一村”？","这时，我想何不求山神、土地？","我念安土地真言：","“南无三满哆。默陀喃。嗡。度噜。度噜。地尾。梭哈。”三遍。","左脚向地踩三下。","","糟了，什么感觉都没有，我注定死在山中了。","蓦然，我发觉身后有棵远远的大树，树下仿佛有一个人，我身子移向那棵大树，果然树下有一老人坐着在抽烟，他上身赤裸，下身黑短裤，皮肤古铜色。","我问：","“省议会，如何走？”","老人答：","“向右直走，会见到一条小径，这小径绕山走一个半小时，会回到省议会。”","我心狂喜，走二步，回头要谢谢老伯，回头，哪里有那位老阿伯？短短二、三秒，老阿伯不见了。天啊！山神、土地、鬼神显灵了！","我终于回到平地了！谢天谢地！","","我","",""
"036 真实的看见","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c036","从“开天眼”后，我看见的佛菩萨多到无法数，尤其刚开天眼的那一天，从“四圣”到“六凡”，十法界全游历了一遍，天啊！原来如此、原来如此。","我自称“莲花童子”，其来有自，我确确实实看见了“莲花童子”。","这是我写了二百二十六本书的“基点”，如果我卢师尊打妄语。","台湾话：“夭寿喔！”","我当然不只看见“莲花童子”，在“三昧”中，我都真实的看见。","是“幻觉”？我说不是。","是“自欺”？我说不是。","是“影子”？我说不是。","是“错觉”？我说不是。","是“失常”？我说不是。","是“胡思”？我说不是。","是“乱想”？我说不是。","是“做梦”？我说不是。","我只能说，我的看见，是真实的看见。","","举几个小例子吧！","其一：","我在中国大陆，从“北京”飞“太原”的飞机上，于“三昧”中，真实看见“西方极乐世界阿弥陀佛”，其“巨大”、“庄严”、“光彩”是无法形容的。","太不可思议了！","尤其祂的足，踩在莲花上，美的不得了。","阿弥陀佛说：","“一切行止，守戒律，自能平安。”","","其二：","我在韩国，庆洲，参礼了“药师琉璃光王佛”，我俯地投身大礼拜。","在回程的车上，于“三昧”中，真实看见“药师琉璃光王佛”、“药王菩萨”、“药上菩萨”、“日光菩萨”、“月光菩萨”、“十二药叉神将”。每一尊均现出无比庄严的金身。","霞光万道。","“加持卢师尊，讲《密宗道次第广论》！”","瑞气千条。","“药师琉璃光王佛”说：","“你的病会好！”","那时正是“四大分散”、“脑分八瓣”，后来真的完全痊愈了，真是奇迹。","","其三：","我在台湾。","那时正遭逢一件无端端被扯了进去的事件，好像没有救了，困难重重。","在“三昧”中，真实看见“南摩观世音菩萨”，菩萨展颜微笑。","菩萨金身、光彩，美得无法形容，胜过一切所见，无与伦比的姿色。","观世音菩萨对我说：","“一切事情，迎刃而解了！”","就在看见菩萨的那一天，消息传来，一切事情已经解决了。","","其四：","我在美国西雅图。","在第一天，讲《密宗道次第广论》时，在“三昧”中，真实看见“宗喀巴祖师”，藏密黄教（格鲁派）的祖师，出现在我座位正前方的虚空上。","宗喀巴祖师的光彩，绵绵细细得放光加持我，这样的光彩，无法形容啊！","密。","柔。","细。","力。","宗喀巴祖师对我说：","自","","（我举这四个小例子，这都是非常真实的真实。我见道“开悟”后，知道心生则种种法生，心灭则种种法灭。一切我了了自知。）"
"037 不可执着没有莲花童子","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c037","国大陆“兰州大学”，对敦煌石窟，一一研究，著作了一本《敦煌的佛教故事》，里面提到了“莲花童子”。那是“金光佛”时代的两位“莲花童子”，修持成为菩萨的经过。这两位莲花童子，一位是“观世音菩萨”，另一位是“大势至菩萨”。","又，你如果去敦煌，问管理员：","“石窟内，哪一窟有莲花童子。”","管理员答：“每一窟都有莲花童子。”","问：","“三一四窟内，都是莲花童子是吗？”","管理员答：","“是的。”","","在台湾，喜欢研究佛教史的“张明聪”，提出了更多证据。","他列举出诸多的“莲花童子”，图文并茂，他说：","“莲花童子多到不可数！”","我常常如此说明：","《阿弥陀佛》说：","“过此西方，有十万亿佛土，其中有佛，号阿弥陀。”","大家想想：","十万亿佛土。","就有十万亿佛国刹土（净土）。","每一个佛国都有佛住持其间，你知道十万亿佛国中的佛的名号吗？","《高王经》中：","千五百佛──佛号？","万五千佛──佛号？","无量诸佛──佛号？","佛弟子能数得出佛国净土的诸佛圣号吗？","","又：","更复有人执着第八识“如来藏识”（阿赖耶识），这是唯识学的六经：","有人问赵州和尚：","《解深密经》。","《华严经》。","《楞伽经》。","《厚严经》。","《大乘阿毘达磨经》。","《如来出现功德经》。","（以上是唯识六经。）","","事实上，在唯识学上的研究，诸善知识，对唯识有诸多说法：","一识说──成实宗。","二识说──起信论。","三识说──楞伽经。","五识说──起信论。","六识说──毗婆沙论、俱舍论、能量论、释量论。","八识说──唯识宗。","九识说──摄大乘论。","十识说──摩诃衍论。","十一识说──世亲摄论。","（甚至有无量识说，东密胎藏论。）","（空识说──卢胜彦论。）","","我个人觉得，如来的八万四千法门，是对治众生的八万四千烦恼而说的。完全是不拘一格的，对症下药，应机说法，体现了佛教的无碍大方便智慧。","只知执着“第八识”也是不对的，大乘佛教根本是无碍无我的无量大方便。","中","赵州和尚答：","“什么是赵州？”"
"038 妳不要去海边哦！","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c038","一年。","一位陶姓弟子，带着他的夫人，来看我。","陶弟子是做营造建筑业的，颇有名气，他是一位很虔敬的弟子。","他每回来见我，总会带些“伴手礼”，如葡萄酒、饼干、地方名产。一方面供卢师尊，另一方面供坛城诸尊，他从不空手。","陶弟子总会问一些修行要诀，例如：","“方便气变智慧气的觉受是什么？”","“左右脉的气进入中脉，口诀是什么？”","“降布明点的口诀……？”","……。","","我会简单扼要的把口诀及心要告诉陶弟子。","这一回，陶弟子把自己的妻子也带来了。陶弟子的妻子很年轻，她没有信仰，是一位无神论者，长得姿色很美艳。","每回，陶弟子参加法会，总是独自一人。","（因为他的夫人兴趣缺缺。）","这一回她跟着来，算是陶弟子三请四请，她才勉强答应的。","她全身名牌，面对坛城，连合掌也不肯。","见到陶弟子对我五体投地的大礼拜，有一点点的轻蔑。","陶弟子与我谈佛法，她毫无感觉，表情更是木然。","她只看着街外的车子，来来回回的奔驰，回到座位，打量我一会儿。","很无聊的，看看手上的“萧邦”表。","陶弟子要走了，她突然间问我：","“听人说，你神算有够准，是真是假？”","“总是有人谣传。”我说。","“你看我的命运如何？”","“很好。”","“有什么要注意的？”她问。","我略定一下神，双眼一闭，看见“海神”，这“海神”可就是希腊神话中的“海神”了。","天啊！陶弟子痛哭失声，请求我接引超度。","我颇大骇。","","我对陶夫人说：","“妳不要去海边哦！”","陶夫人回答我：","“放心！我不会游泳，不会去海边游泳。出去外面旅行，水上游乐，如水上摩托、水上滑水、潜水、玻璃船、空中降落伞、香蕉船……，我都不玩的。就算在高级的具乐部，游泳池畔，我只穿泳衣，在游泳池畔，晒晒太阳，也不正式下水，我跟水无缘。”","陶夫人说：","“卢师尊，你是不是算错了？”","我答：","“也许吧！”","但，我仍然奉劝她：","“妳不要去海边哦！”","陶弟子带着夫人，驾著名车走了。","","事情经过了一年，陶夫人把我的话给忘了。","有一回，她随团到某国的风景区，众人在海边岩石上拍照，那天有强烈的阵风十一级。","陶夫人想独照。","选了一块高高礁岩。","浪花在后喷射，如同烟火般的爆发开来，陶夫人背对海拍照。","一阵强风一扫。","海浪变大。","说时迟，那时快，大浪一卷，浪一退，陶夫人被卷到海里去了，只一刹那，不见人有浮起来，早已卷到海底去了。","打捞也找不到了！","那","“妳不要去海边哦！卢师尊的警语，她忘了！”","陶弟子告诉我："
