"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","chapterbody 51","firstcharacter","chapterbody 52","chapterbody 53"
"039 “店口碗粿”的一幕","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c039","○一一年十一月底，我与莲宁上师、莲店上师、莲涯、莲赠等，在台中美术馆附近的“店口碗粿”吃“碗粿”。这间店口碗粿的碗粿，名气不小，每天中午，总是挤满了人群，很多时候，要去吃碗粿，还要先预约呢！","我欣赏“店口碗粿”的一幅画及两旁的对联，中央一幅，是普贤菩萨骑着象。两旁的对联，是书法家“吕佛庭”写的。","下联是“能仁是我师”。","我问：","“能仁是谁阿？”","莲宁、莲店、莲涯、莲赠等，面面相觑，不说话。","我说：","“能仁就是释迦牟尼佛。”","我解释：","我们念“释迦牟尼佛”的真言。","“嗡。牟尼。牟尼。摩诃牟尼。释迦牟尼。梭哈。”","这真言的“牟尼”就是“能仁”。","解析咒语如下：","“宇宙意识的大导师，能行仁道；能行仁道，大能行仁道；释迦族的能行仁道者，吉祥圆满。”","","所以我说：","“能仁就是释迦牟尼佛。”","我正解说时，店门口来了二名女子，她们向我招手，她们说：“我们是弟子阿！”其中一位弟子说：","“约几个月前，卢师尊与同门在『店口碗粿』吃碗粿，我们遇上了，我跪下祈求卢师尊加持，因为我已结婚十一年，均没有孕，中西名医皆看过，没有就是没有，知卢师尊有大法力，因而祈求大加持。”","弟子再说：","“当时，卢师尊站起来，为我摸顶加持，手放发顶，法流源源不止的注入全身，眼前一片光明，结果回去后，就有孕了。真是谢谢卢师尊，我现在想祈求生产时，母子平安。”","","我终于想起来了：","这位女弟子，在几个月前，曾跪在我的面前，祈求“有孕”的加持。","因为结婚十一年未有生。","我闭目，看见墙上的“普贤菩萨”放光进入女弟子的胎中。","哇！我的手感应非常的强烈，那种震动力是菩萨与我的手互相结合。","育","光明中，有一小孩，进入女弟子的胎中。","终于，几个月后。","“有孕了！”","我告诉女弟子：","“将来这孩子，是大圣贤呢！”","这“店口碗粿”的人都看到了这一幕。","","又：","有一位住在很远很远的国外的弟子，她是二十年，没有生育。","二十年，加结婚前二十年，等于是四十岁，有可能生育吗？","她不死心，向“莲花童子”的雕像祈祷，又供上最大的供养。","当晚，看见身穿白衣的莲花童子，庄严异常，头戴五佛冠，冠上有五色珠宝，其中一颗红色的珠宝，落在莲花童子的手上，马上化为一个玲珑俐透的小娃娃。","莲花童子对女弟子说：","“这娃娃就给你了！”","她在梦中，肚子就大了起来。醒来对先生说，她肚子有孩子了。","她先生回答：“日有所思，夜有所梦，梦的怎会准？”","但，从那天起，女弟子就真的怀孕了。如今，她的公公、婆婆全皈依了，还有亲戚朋友，很多人都皈依了。只因为，一梦就有孕啊！","","","","","","","二","",""
"040 我会带着你飞","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c040","○一一年十二月十日，星期六，我在台湾雷藏寺，主持“宝源度母”的护摩法会。当天人潮破万人，聆听我讲解“宝源度母”的缘起。","说完法，又给大众做“宝源度母”的灌顶，在灌顶的时候，我有一种特别的觉受。","“宝源度母”，从虚空中现金色，其形相如同“绿度母”一般，在灌顶幡上自在式的飞翔，其飞翔的姿态不是像飞鸟，而是或立或坐，一手与愿印，另一手持“乌巴拉花”，从十个指头及乌巴拉花，撒下了种种光色。","","光色中有诸多宝物：","莲花。","宝车。","金灯。","吉祥果。","涂香。","法轮。","八功德水。","香花。","佛果。","妙乐。","飞行鞋。","等等等等。","","无数无数的七宝、八宝、二十一宝、三十二宝、三十七宝，纷纷的从空中降了下来，降在众弟子的身上，而我莲生活佛卢胜彦也捡到一宝“飞行鞋”，我拾起，放入我的怀中。","宝源度母问我：","“卢师尊，你已会飞，要飞行鞋何益？”","我答：","“我会带着别人飞。”","宝源度母问：","“飞何处？”","我答：","“飞摩诃双莲池净土。”","那种飞翔实在新奇。","宝源度母说：","“何不飞普贤王佛母净土，那是宝源度母的源头。”","我答：","“净土佛刹一一通达，我当供养普贤王佛母净土。”","宝源度母说：","“善哉！善哉！”","","法会过后，有一弟子问我：","“卢师尊，我听说你能神行十方佛国是吗？”","我答：","“我会飞。”","弟子问：","“你能带我飞吗？”","我蓦然想起我怀中有宝源度母赐下的“飞行鞋”，我想，真巧有弟子问。","我答：","“我会带着你飞！”","弟子问：","“何时？”","我答：“今晚。”","","第二天，二○一一年十二月十一日，我在“甘露精舍”做“瑜伽焰口”，那位弟子也参加，他告诉我：","昨晚，真的飞了，卢师尊带着飞，飞过大山，飞过大海，飞过星空，飞到了摩诃双莲池，去看各色的莲花童子。","又由摩诃双莲池的莲华莲蕊中飞了进去，飞到了“普贤王佛母”的净土，见到了普贤王佛母、无我母、金刚亥母、白度母、绿度母等等一切佛母。","二","他说：","只双手一伸，脚一蹬，就自在的飞了起来，身如落叶一般，如幻如梦。"
"041 曹仓铭如是说","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c041","○一一年十二月十日，“宝源度母”的护摩（火供）法会结束后，约晚上六时，我在台湾雷藏寺的餐厅用餐。","旁坐一人，是曹仓铭先生，他坐在我的右手旁。","他说：","“我在三十多年前就认识卢师尊。”","我吓了一跳，我问：","“你那时几岁？”","他答：","“我那时读小学。”（曹师兄现年四十多。）","我问：","“读小学怎会和我认识？”","他答：","“我母亲带着我去见你，问父亲的事，地点在进化路。我感觉卢师尊很会说笑，大人们听你说话，大家都笑呵呵！”","","他说：","“家父当年，服务于警界，是德基水库附近派出所的所长。与卢师尊的父亲卢耳顺彼此常相往来，家父常常与师尊的父亲聊天，很熟很熟，也就是这样，家父家母会去拜访卢师尊。”","他说：","“卢师尊神算有够准的！”","我问：","“如何准？”","他答：","“家父追查一位人犯，请示卢师尊。卢师尊说，你在某月某时，到高雄燕巢乡，就一定可以抓到这名人犯。”","“结果呢？”","他说：","“结果真的抓到了！家父就是为了这件有功的事，从台中县调回台中市。最后家父当督察，一直到退休。”","","他又说：","“卢师尊神算我叔叔是最准的。”","","“怎么说？”","他说：","“卢师尊断言我叔叔在警界可以当到督察长，我叔叔果然真的当到督察长。又说，五十岁的时候，要当心。”","“结果呢？”","他说：","“五十岁的时候，竟然心肌梗塞就死了！”","我问：","“我没有说他会死吧？”","他说：","“没有，卢师尊只说，五十岁要当心。”","他又说：","“我叔叔当到督察长，五十岁心肌梗塞死了，算是相当轰动的，新闻都有登出来。”","","曹仓铭说：","“当年，卢师尊在台中问事，相当的轰动，每一天都围了很多人。我们全家人都来请教卢师尊，父亲、母亲、阿姨、叔叔，最准的是抓到犯人，和五十岁我叔叔死亡。连时间、地点、岁数，一点也不差。”","我问：","“你父亲来过台湾雷藏寺吗？”","“来过，他一直想同卢师尊的父亲相认，只是你父亲说不定把他给忘了。当知道卢耳顺老先生过世时，家父那些日子也觉得很伤感，一直沉默不语呢！”","“唉！时光过的真快啊！想不到我已六十七岁了，而你也四十多了，我问事的时候，才二十多岁，你那时才小学。”","有一句话说：","“人生都是现场直播，而且没有ＮＧ的。”","","","二","",""
"042 “荷叶童子”念诵法","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c042","经有位佛教大居士，在佛教界享有极大的盛名，显密均通。这位大居士也是一名富豪，他捐钱建寺，捐钱印经书，捐钱供养僧众，捐钱做善事，在教界之中，大家都知道他。","他旅居纽约的时候，印了一本经书，这本经书很少人知道，流传也不广，书名《荷叶童子经》。我在无意中，却看到了这本经。","经中教人供养“荷叶童子”，有大利益：","1、 增福。","2、 增慧。","3、 大权威。","4、 大神通。","5、 延寿。","“荷叶童子”的金身、要用木、瓷、玻璃、土、石均可，塑成一位童子形，头上双髻，站立在荷叶上、或做男童，或做女童。","一头二手。二手，均伸食指，一手指地，一手指天。","（类似释迦牟尼佛浴佛节的佛陀童子金身。）","","此金身与佛陀童子形不同之处，是站立在荷叶之上，又头上有双发髻。","经中的供养念诵法是：","要供养在密室。","（鸡、犬、猫等不得进入。）","供品花、香、灯、茶、果，及童子的玩具、糖果等。","一日三时点香，早、午、晚。","午后修法一坛。","观想“荷叶童子”","念诵：（手印：一手指天，一手指地。）","“天灵、地灵，荷叶童子灵。急急律令。些。”","（愈多愈好）","入我我入。","（类似入三摩地。）","以上是主要的念诵法，其他如礼拜、供养、祈求等，均量力为之。","如此一日一修或一日三修，随个人的意念行之，但不宜中断。","","要念诵到“荷叶童子”在自己的“梦中”出现，才算有了“相应”。","","口诀：","行者要吃食供品。","供品坏掉，宜丢弃，换新鲜的。","心要：","虔诚。","精进。","“相应”之后，如影随形，“荷叶童子”常相左右。行者向荷叶童子祈祷财富，财富就来；祈祷名位，名位就来；祈祷子息，子息就好；祈祷男友、女友，男友、女友就来；祈祷姻缘，姻缘就来；祈祷考试，考试成绩就好；祈祷饮食，饮食就来。","“相应”之后，祈祷佛慧，读经就明义；祈祷诸尊，诸尊现身；祈祷智慧增长，智慧就增长；祈祷有神通，神通亦出现。","“相应”之后，荷叶童子能“报梦”，也就是梦中告知所有的吉、凶、祸、福等等。","","卢师尊在此，实实在在的告诉大家，“荷叶童子”的念诵法，类似“耳报童子”法，但比“耳报童子”还高明一些。","“荷叶童子”我把祂列入“神明”一格，神而明之的意思。","学佛的人，当然不须修“荷叶童子”法。","但，如果有“荷叶童子”的神力，对学佛当有一定的助力。","确实有佛、菩萨。","确实有诸天。","确实有空行。","确实有“荷叶童子”。","这在世俗谛上，都是实有的，佛法不离世间法，如此而已！","","","曾","",""
"043 『报梦』给你知","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c043","名真佛宗弟子“莲花昌宇”，年纪五十左右，与夫人陈婷女士，他们被邀请，参加附近寺庙的进香团，到祖庙去进香。","进香是台湾的民俗，例如大甲的妈祖，每年一度，由镇澜宫起驾，到新港的奉天宫。","这个庙会，可算是全省第一，人潮第一多，迎妈祖、接妈祖、绕境、烧香……。","大甲妈出巡，除了妈祖之外，尚有千里眼、顺风耳及大小神明跟随，阵头相当的多。","中央首长、地方首长及大批大批的信众，一路风起云涌，堪称全国大盛事。","台湾三月，疯妈祖，这可不是小事。","至于：","台湾全省大大小小的庙宇本来就非常多，神明之多，数也数不清。","进香团，巴士跑来跑去，庙会人潮，八家将，台湾形成了宗教民俗多元性的信仰。","“莲花昌宇”夫妇参加的进香团，按时出发。","出发的前一天晚上，他她各得一梦。","","卢师尊出现在梦中，告诉他她：","“明日勿去！”","“为什么？”","“有车祸！”","“车中有三太子金身、有妈祖金身、有城隍金身、有王爷金身……。众神都在车上护佑，不会发生事情才对。”","卢师尊说：","“在劫难逃！”","他她夫妇一起梦见卢师尊的警告，因而犹疑不决了。去或不去？","然而。","莲花昌宇是领队之一，又是地方上的头人，头人不去，说不过去；进香团也是由该地长老提出的，如果不去，对不起乡亲父老。","要取消，亦不可能。","他她只有硬着头皮参加。他们想，只是一场梦，梦也不一定真实。","","最后只有把“莲花童子”护牌佩在身上，进香团照常出发。","一路车程顺利，共有三部巴士相随，莲花昌宇原本坐第一部，后来改坐第二部，进香也很顺利。","","回程的时候。","在阿里山的半山回转的时候，第一部车的刹车突然失灵。","自己去撞上道路旁的护栏，车身翻覆，冲出斜坡，半躺在路旁。","天啊！真的车祸了！","警车、救护车，全到了！","巴士内的信众，有一人死亡，十七人受轻重伤，分别住进附近的医院。","","最后——","莲花昌宇说：","他原本也是坐第一部巴士。回程时，他上第一部巴士，发觉自己座位已坐了另一个人。坐的人说，不用换位置了，你就坐第二巴士上，我的位置。于是莲花昌宇才改坐第二巴士，连夫人的位置也换到第二部巴士。","问题是，跟莲花昌宇换位置的人，正是车祸唯一死亡者。","","老天，这是怎么回事？","莲花昌宇如果不换位置，死的就是他吗？","是命运？","是巧合？","是护身牌的作用？","莲花昌宇说：","“进香团在阿里山公路，迂回而下时，闻到阵阵香味，是不是莲花童子护佑着？但，为何不护佑第一部车子里的人？”","","","","","一","",""
"044 摸顶加持的意义","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c044","台湾时，每一个星期六，下午三时，在中部草屯镇，虎山的台湾雷藏寺，都聚集了万人左右的信众弟子。","他她参加我主持的“护摩”火供。","他她聆听我讲《六祖坛经》及其他。","他她接受诸尊的灌顶。","（诸尊的幡盖灌顶。）","到了晚餐之后，他她主动排成二排，大部分跪着，我走到人群之中，一一的给予摸顶加持。","","我自己口中诵着真言，意念上我就是本尊，我做着给予众生的赐福：","除去疾病吧！","增加福分吧！","智慧增长吧！","敬爱圆满吧！","怨敌退散吧！","幸福美满吧！","无灾无难吧！","等等等等……。","","我这“摸顶加持”约一个小时的时光，我“专一”的给诸弟子摸顶加持。","“传承加持的力量”、“本尊的力量”、“上师的力量”、“护法的力量”、“念力”、“咒力”种种的力量，汇集起来，注入弟子及信众的身心。","","有很多奇迹传了出来：","瞎子看见了！","聋子听见了！","疾病消除了！","生意变好了！","考试及格了！","家庭圆满了！","（密教开光仪式，有用撒米的。）","升官发财了！","灾厄退散了！","所求如愿了！","等等等等……。","","卢师尊相信自己有这样子的能力，只因为我加持力源源不绝的缘故。我确实知道，我的传承力真实不虚，我的本尊跟我相应，本尊力真实不虚，我的护法常相左右，我的护法力真实不虚。","我的想念，施舍众生。","我的咒力，给予众生。","曾经有一名弟子，请我帮他为他自己布置的坛城开光。","我答应了。","但我实在太忙了。","每回给弟子信众摸顶加持时，这位弟子均跪倒在人群之中。","当我走近，他昂首看着我，对我说：","“请为我的坛城开光吧！”","我答：","“好！”","","我持了“米”撒几粒在他的头上，在他手持的“坛城”照片上。","我说：","“我已给你开光好了！”","他回家，竟然发现，家中的坛城，已经撒满了“米”，这“米”坛城上也有、地上也有,真的是不可思议了，坛城无人撒米，却是米粒遍地。","他说：","“卢师尊的神通力量太不可思议了，我的坛城，自动的开光了！”","在","又：",""
"045 通通有“舍利子”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c045","的父亲卢耳顺，圆寂后，送到“水里”去火化，火化烧出“舍利子”及“舍利花”。","当时在场有许多“上师”、“法师”、“教授师”、“堂主”、“讲师”、“助教”、“同门”……。","大家看了很惊奇。","这“舍利子”及“舍利花”，是“莲勤法师”精挑细选捡出来的。","父亲“卢耳顺”，平生不信任何宗教，也不念佛，更没有密教实修。","父亲常对我说：","“死了！什么都没有了！”","不相信有天堂，不相信有地狱。","他曾对人说：","“因为儿子信佛，学佛，又弘法度生，所以他才少说话，不想跟儿子对立。”","晚年。","父亲有一点点改变，我聚众弘法时，他会来听，也接受灌顶。","请他念“南摩观世音菩萨”，他也肯随口念，“南无观世音菩萨”。","他也接受我的加持及摸顶。","这样子——","“父亲也有舍利子及舍利花。”","真是奇迹。","","又：","很早以前，新加坡的“樟宜监狱”，关了很多死囚犯，有死囚犯听闻我的大名。","于是，死囚犯纷纷皈依我。","就把我的小张照片贴牢中的墙壁上。","对着照片顶礼。","念：","“嗡。古鲁。莲生。悉地吽。”","于是念咒声，此起彼落。","据说念到墙壁放光。","我答：","多名死囚犯梦中，皆看见卢师尊的到来，非常的兴奋。","吊刑之后。","火化，舍利子圆滚滚的滚了一地，把舍利子排成像八卦一样，从大至小，形成大圆周。","死囚犯得舍利子。","轰动全世界。","这些死囚犯，只是皈依卢师尊，向法相做大礼拜，念：","“嗡。古鲁。莲生。悉地吽。”","如此，如此。","一个个烧出舍利子。","","又：","一名坐轮椅的小女孩，天生残障，多重器官衰竭，听闻卢师尊的大名。","临终时，请求皈依。","口诵：","“嗡。古鲁。莲生。悉地。吽。”","死后，烧出五彩舍利子及舍利花。","家人相当惊讶。","问我：","“是真的吗？”","我答：","“真的。”","家人问：","“她坐轮椅，不能结手印，不会修法，只是一心想皈依，临终持上师心咒不辍。这样竟然有五彩舍利子及舍利花，令人不敢相信！”","我","我实实在在的告诉大家，若人一心恭敬根本传承上师莲生活佛卢胜彦，礼拜、供养、持咒、祈祷，其产生的力量不可思议，死后往生不可思议，得舍利子、舍利花，不可思议，这些都是真实不虚的。","“一心坚信，就够了！”"
"046 狮子虫吃狮子肉","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c046","在台湾期间，有一回，法会过后，我给所有的信众摸顶。","在一一摸顶之际，突然感觉到，有一名男子斜着眼看着我，这位男子是在列队的信众之外的。","这男人的外貌，初看之下：","1、 发须散乱。","2、 年已半百。","3、 穿着怪异。","4、 目光邪气。","我这一看，接著有声音告诉我。","“他迟早会出事情的，狮子虫吃狮子肉啊！”","我内心一怔，但，我没有理会。","","据说，这名男子自称是通灵人，会给人家问事。虽皈依在我名下，但，并没有真正的守戒律，真正的实修，只是串门子的。","后来，果然出事了。","他违犯了国家的法律。","由这件事，我想写这一篇文章来警惕世人","我的人发了一个誓愿：","“不舍一个众生！”","也就是凡欲来皈依我的人，我没有拒绝的，全部照单全收。","所以，我的弟子“良莠不齐”。有最优秀的弟子，但也有品格低劣的弟子，龙蛇混杂，凡圣同居。所以，我的弟子实在太多了。","弟子中，黑白两道都有，甚至有当过流氓的，也有当过妓女的。囚犯皈依我的更多，有诈骗犯、有强盗犯、有毒犯、有性侵犯……。","女子监狱，我们也有“上师”在监狱弘法，男女囚犯皈依的甚多。","众所周知的“死囚犯得舍利子”，可见我连“死囚犯”都收为弟子。","我的教化，就是这样！","","就因为这样，所以我这位师父，难免被诸弟子拖累了。","有些弟子虽皈依我，但，其旧有的不良习性，并未完全的清除，只算在渐渐的清除之中，贪性仍在、瞋性仍在、痴性仍在，一时之间，不能超凡入圣。","我虽谆谆。","","他却如耳边风一般。","我用佛菩萨最大的慈悲力，以及智慧的教导，用法力的教导，期盼弟子们能够“相应”了密教诸尊，如此来救度众生。","我常强调：","真佛宗是在合情、合理、合法之下的最理智的宗教信仰。","一切在如情、如理、如法之下，弘扬佛陀的慈悲与智慧。","皈依弟子要守法。","皈依弟子要守密教戒律，不只要守“五戒”、“八戒”、“菩萨戒”、“比丘戒”、“比丘尼戒”，甚至“事师法五十戒”、“密教根本十四大戒”等等等等。","密教的戒律比显教更多。","","我们真佛宗是强调戒律的，犯了戒律的，就必须要好好忏悔，一直到看见“忏相”。知过能改，善莫大焉！","我们强调：","大礼拜法。","大供养法。","大皈依法。","大忏悔法。","发最大的菩提心。","我期盼，犯了错的弟子，要接受法律的治裁，不但要受刑责，还要深深悔过，永不再犯。我要诸弟子守法、守戒律，千万不要妄为啊！","大家要知道法律,也要知道戒律，千万不要触法，也千万要守戒律，如此才不会违背了皈依时的“一念善心”。","","","","","","我","",""
"047 一封感恩信","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c047","爱的师佛：","弟子莲花圆圆携小女莲花昕悦顶礼叩拜无上尊贵的圣尊莲生活佛！","“嗡。咕噜。莲生。悉地。吽！”","弟子永远也忘不了今年的农历八月十五那一天，也就是中秋节。小女莲花昕悦的头痛突然加剧，我们立即将她送往医院做各种检查，历时将近三个星期，没有查出任何原因。","孩子除了白天持续剧烈头痛外，入夜时分，更是痛得用力敲打自己的头，无法入眠，体质孱弱的她迅速消瘦，双目失神，脸色苍白泛青。我们眼睁睁地看着无助的孩子被痛苦折磨得如此可怜，却无能为力，作为母亲我痛心疾首，如果可以，我甚至愿意付出自己的生命去拯救她！","最后在佛菩萨的安排之下，几经周折，终于有幸联系到温哥华的陈师姐，在陈师姐的鼎力相助之下，安排了主祈护摩，并于十月二日终于将请求师尊加持的信件和照片亲自交给师尊。","","只见师尊低语：“观世音菩萨做主。”接着将孩子的照片印向额头。这看似一个不经意的动作，却对孩子有着无比重大而深远的意义，一种强大而无形的超级法力在源源不断地加持着她，接着，女儿的头痛症状终于消失了。","看着她背著书包兴奋地走向学校，可爱的小脸，露出了久违的笑容，弟子怎能不感激师尊的救命之恩呢？这是用任何语言都无法表达的感恩之情！","在接下来的十月十七日晚，弟子梦见师尊亲自来到我家进行加持，梦中，师尊捏住弟子的鼻子，挤出少许分泌物，接着，弟子擤出一堆像浓痰状的东西，几天之后，弟子惊喜地发现，苦恼了多年的过敏性鼻炎，居然不治自愈了！","一次又一次的事实证明，师尊是佛！真实不虚！是清净明亮的佛光照耀加持着弟子，让我们脱离苦难！师尊拯救了孩子，也拯救了我们一家！","","师尊的加持力是多么地殊胜啊！做为真佛的弟子，我是幸运的，能皈依师佛，更是弟子无上的自豪和幸福！","师尊的救度让弟子更为深刻地明白因果是可怕的！人生是苦难的，生命是脆弱而短暂的！如果不遵循师尊的教诲，脚踏实地去修行，寻找根本的解脱方法，真是对生命莫大的浪费！","弟子莲花圆圆再次携女儿莲花昕悦深深叩谢师尊！","虽然弟子不会用华丽的辞藻和语言来表达对师尊的感恩之情，但，弟子愿全身心地将自己的身口意供养给师尊，生生世世跟随师尊修行，以菩提事业为己任，尽自己微薄的一分力量去弘扬佛法，度化众生！","愿师佛佛体安康，不入涅槃！大转法轮！普度众生！","","弟子莲花圆圆一家叩上","","嗡。咕噜。莲生。悉地。吽。","","二○一一、十、二十五","","又：","一位癌症病患，痊愈后的一首感恩偈：","顶礼佛足：","","善于治病之大医王佛。","我今致上最崇高敬礼。","得了癌症身心不自在。","师佛来到小人夜梦中。","称说觉悟缘起最殊胜。","且说非缘起物如空花。","故无无缘存在之癌瘤。","称伸宝手如探囊取物。","","取出我身中的恶缘疾。","如今一切杳然旋不见。","今世唯您独步无匹敌。","感恩！感恩！感恩！","","二○一一、十二、十七","莲花应成百叩","","","","","","","","敬","",""
"048 摸顶后的感应","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c048","一：","“莲花印堂”说：","手持“红财神”让卢师尊也摸一下“红财神”的头，只见卢师尊念了一句：","“嗡。嘎拉巴底耶。梭哈。”","回到家中，闻到了奇异的香息，整个坛城皆香，一星期未散，这香息一辈子从未闻过，真是太神奇了。","结果：","“中了特奖！”","","其二：","“莲花一征”说：","怀孕有六个月了，照出胎位不正，医师说，要特别做运动，让婴儿的胎位正常。医师说，如果不运动，生产会困难。","听了令人非常担心，于是，上了虎山，去了台湾雷藏寺，听卢师尊讲《六祖坛经》。","摸顶时，我请求卢师尊摸一下我的肚子，只见卢师尊轻拍一下，说：“好了！”","过了二天，给主治医师做超音波检查。","主治医师说：","“胎位正了！”","其实我还没有正式做运动，结果胎位就正常了，谢谢卢师尊。","","其三：","“莲花双双”说：","原本有“白内障”的，准备手术去除“白内障”，而且已排定了时间、日期。","当卢师尊摸顶时，我随口说：“请卢师尊摸一下眼睛。”只见卢师尊随手一摸眼睛，轻轻一拂而过而已。","手术前的检查，医师突然说：","“白内障不见了！”","我听了，莫名其妙！","我问：","“怎会不见了？”","","医师也不知所以然。","","其四：","“莲花能慈”说：","那一天，卢师尊给我摸顶，在我顶上拍了两下，本来只是摸一下的，却拍了两下，可能摸过后，我没有迅速站起来，所以又摸了一下吧！","那天回去修法，不一样就是不一样，一股“真气”从顶上直贯而下，全身如触电一般，充满了法喜，自觉轻安。","那种舒畅的觉受，不只是修法才有，修法结束后，仍然存在，是不容怀疑的，那种生起的秘密觉受，一直存在，真是妙不可言啊！","谢谢卢师尊！","","其五：","“莲花一嘉”说：","摸顶时，我手持我的念珠给卢师尊摸一下，回家后，把念珠放在坛城，我关了灯，结果坛城放出了彩虹光。","走回一看，竟然是念珠放出来的，光芒有多彩，这是我从来没有看过的，是我的眼睛出了问题吗？我望了望窗外，窗外一切正常，再望坛城，同样有彩虹光；这彩虹光七天才散。","","其六：","“莲花德金”说：","卢师尊摸顶时，我想念我的父亲也给师尊摸顶，因为我父亲刚去世不久，内心非常忧伤不已，不知道转世何处？","想不到当晚就梦见父亲了。","父亲对我说：","你的师父已接引我到了净土，一切你安心好了，在摸顶的一刹那，我就进了佛国。","父亲又高兴又年轻。","父亲亲口说：","“你的师父是佛来的。”","其","",""
"049 起信的秘密","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=426&chapter_id=c049","这本《敲开你的心扉》，是想让大家“起信”，这就是写这一本书的旨意了。","我这个人，生活的重心，是“写作”及“修法”，从年轻到六十七岁了，亦然如此，千篇一律，也没有改变。","佛法贯穿我的一生。","其他：","“什么也没有！”","佛法是从“信”开始的，所以写了二二六册，仍然写“起信”，因为“信是一切功德母”。","这些年来，因为心荡荡无住，也无所求，也无所谓，进入了清净淡泊的境界，自觉人生如此，很满足了。过去的忧烦一扫而空，现在看这世间，更透澈了，明心见性之后：","“顿入寂寂。”","","我了解佛法的：","空。","空性。","分别空性。","我明白：","般若。","中观。","唯识。","我这本书，是“起信”的书，所以是方便法门的书，在我看来，虽然有这么多的感应事迹，但，我是用这些感应的真实故事，引导世人，进入佛法的“正信”境界。","五蕴性空。","入甚深三昧，解一切法如虚空。","我啊！","虽然知道一切国土也是“幻化”，但我能以清净妙行去庄严佛国。","虽然知道佛菩萨也是“幻化”，但我能以清净妙行去庄严佛菩萨。","虽然知道人生如“幻化”一般，但我能以清净妙行去美化人生。","虽然知道因果轮回涅槃皆“幻化”，而我以清净妙行去解说之。","我已知道：","一切诸法，皆悉空寂，无生无灭。生死与涅槃，凡夫及诸佛，同为空华相。","","（这是空的极致。）","","但：","我以幻化的一切去启人信仰。若不如此，佛性空寂不可言说了。我只是随一切众生种种差别，而说种种差别之法。","龙树菩萨的《中观》论：","众因缘生法，我说即是空，亦为是假名，亦是中道义。","以有空义故，一切法得成，若无空义者，一切则不成。","未曾有一法，不从因缘生，是故一切法，无不是空者。","释迦牟尼佛又称是“空王佛”。","","《六祖坛经》有几句重要的话，也是如此：","世人妙心本空，无有一法可得，自性真空，亦复如是。","若悟三身无有自性，即明四智菩提。","汝之本性，有如虚空，了无一物可见，是名正见；无一物可知，是名真如。","我自从“明心见性”之后，我只知二个字：","1、 空。","2、 幻。","但，这种体悟，是从人世间深深研习佛法四十年而来的。如果不从因缘而生为人；如果不从因缘而深究佛法至理；如果不从因缘而启信；如果不从因缘而相应；如果不从因缘而神通；如果不从因缘而智慧；我如何解脱？","佛出世间，信哉！","","","","","写","",""