"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","chapterbody 49","chapterbody 50","firstcharacter","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54","chapterbody 55","chapterbody 56","chapterbody 57","chapterbody 58","chapterbody 59","chapterbody 60","chapterbody 61"
"039 如何避开偏差","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c039","问：","“卢师尊！这本书一直强调禅定，如果一个行者，一日一座，一日四座，一日六座，这样的佛法是不是偏差了？”","我答：","“我行中道。”","人问：","“现代的佛教行者，很多人做法与卢师尊不同，有的主张以行善为重，你认为呢？”","我答：","“中土佛教，提倡大乘，大部分行者自以为是菩萨，教人行善，无可厚非。但，太偏重行善，而疏忽了自己的心灵提升，不修禅定，到最后仍然无法解脱。”","人问：","“那卢师尊以为呢？”","我答：","“提倡人间佛教、人间净土，说法当然很吸引人，然而出离心是不是少了些？欠缺出离心，不主张出离，当然离开了佛陀当初的本意，我是这样子认为的。”","","人问：","“有些大师，建立最大的寺院，或是最大的山头，你认为呢？”","我答：","“建设大山头，建最大的寺院，我认为这是可以的。这和佛陀时代的住岩洞、树下、冢间，差别太大了，所以我认为要中和一下，要建寺，也要禅定。”","人问：","“大乘人批评小乘人，自私、无知，你认为呢？”","我答：","“不可。四圣谛法，是佛所说法，小乘人守戒律，重出离，这是佛法的基点，不可轻忽的。小乘人重视修自己，若不修自己，将来如何解脱？”","人问：","“有佛教徒说，小乘非佛说，是吗？”","我答：","“佛陀初转法轮，在鹿野苑，离圣城『瓦拉那西』不远，讲的是苦、集、灭、道。小乘法注重修己，这是佛法的立足点，不可以批评及毁谤。”","","人问：","“现代佛教徒不重视戒律，如何？”","我答：","“不对！”","人问：","“大乘人推动行善救众生，对吗？”","我答：","“对。但也要修己，修己与度众生，要同时进行！”","人问：","“你喜欢小乘或大乘？”","我答：","“小乘、大乘、金刚乘，三者都重要。如果没有小乘，戒律与禅定都没有了，如何能得解脱？”","人问：","“佛法有偏差，是为什么？”","我答：","“大师们没有讲清楚，一味迎合大众口味，这就产生偏差了！”","","","","","","","","","人","","","","","","","","","","",""
"040 修“观想”的选择","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c040","问：","“卢师尊！你认为所有的观想法，都要修吗？”","我答：","“不是的，这是依各人的习性而修。”","人问：","“如何说？”","我答：","我用最简单的分析如下：","数息法––是对治散乱的。","不净观––是对治贪的。","慈悲观––是对治瞋及恨的。","因缘观––是对治痴的。","（每一个行者，自己明白自己的习性，修观自然能得利）","也有人说：","性子太急的用“数息”。","性子太慢的用“不净”。","有大智慧的用“慈悲”。","有大慈悲的用“因缘”。","","●","","人问：","“修观有何益？”","我答：","数息观能得“静定”。","慈悲观能增“福德”。","不净观能增长“出离”。","因缘观能明了“空性”。","（我个人觉得，没有出离心，修行不会『得力』。上等成佛，中等成菩萨或阿罗汉，下等升天。若不出离世间，那就完全得不到了）","我不太喜欢：","人间佛教。","人间净土。","人间天堂。","（因为这是“乌托邦”的理想，世界大同的理想，不可能实现的）","","不净观强调：","死是共法，没有人可避免。","肿胀想。","青瘀想。","虫啖想。","败坏想。","脓烂想。","腐朽想。","骨灰想。","这是死亡的观想，有助于舍弃一切。打破健壮、青春、姣美、身材、性欲、贪婪等等的执着。","大家可以想想––","在过去，有不少的圣人、佛陀、贤人、帝王、富豪......。","全难免一死。","在现在，有不少的邻居、父母、小孩，不管老、中、青、少，人人都走向死亡。","全难免一死。","人","未来，会变现在，再变过去。","全难免一死。","因此，贪、瞋、痴、疑、慢，你还执着什么呢？","于是金钱、美色、地位、美食等等，就不会执着了！","一切烦恼断尽。","","","","","我个人常想“不净观”。",""
"041 开悟有何利益","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c041","问：","“卢师尊常常提到开悟，禅定可以见道，见道就是开悟，请问，如何可以开悟？”","我答：","佛教修行有五个阶段：","资粮道。","加行道。","见道。","修道。","究竟道。","我个人觉得，要见道开悟，只有二个方法，一是智慧，二是禅定。","我说：","“从佛教经典中，有很多了义的经典，如般若经典，其实已有开悟的深义在其中，若能领受即得开悟。又，在禅定中，到了无色界的四禅定，差不多见道了。再由上师认定，自能得利。”","人问：","“开悟有何利益？”","我答：","“破除邪见。”","","人问：","“什么是邪见？”","我答：","“佛教中有很多佛教名词，一般人不懂，什么见取见、戒禁取见、萨迦耶见、邪见、边执见。这些名词，令人生厌。”","我说：","我所说的邪见，比较直接：","一、执着我或执着我的。","二、偏见。","三、没有因果，没有轮回。","四、顽固的曲解。","五、见解偏了。","等等等等。","只有开悟见道的人，才能破除“烦恼障”及“所知障”。","","我说：","资粮道不能破除这些障碍。","加行道不能破除障碍。","只有见道（开悟）才能破除。","可以说：","开悟了！恼怒全没有了！","开悟了！忧愁全没有了！","开悟了！就不顽固了！","开悟了！执着就不在了！","开悟了！平等、大圆、法界。","开悟了！自在。","开悟了！任运。","","我教大家，好好体会三法印吧！因为三法印才是真理。","“无常”。","“无我”。","“空”。","人问：","“除了破除邪见之外，还有什么利益？”","人","我答：","信心更坚定。","修持更精进。","出离心更真实。","智慧无上。","明白佛理。","","","","持戒。",""
"042 十种有助禅定的“念”","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c042","问：","“禅定功深令人向往，如何才能在平时帮助禅定功力增强？”","我答：","“十种念！”","人问：","“哪十种？”","我答：","念佛––念佛时，观佛的庄严，令自己清净。","念法––念法时，明佛之智慧，令自己得佛慧。","念僧––念僧时，知僧之戒律，令行为不偏差。","念戒––念戒时，戒行一切具足，令心定不移。","念施––念施时，自利利他，增长自己功德。","念天––念天时，诸天护持，不会着魔入邪。","念死––念死时，一切皆空空，令贪念止息。","念身––念身时，知身不固，息贪瞋痴。","念息––念息时，知一息不来，一切乌有。","念寂静––念寂静时，知人生本相，即刻开悟。","","人问：","“有人说念天与佛法无干涉？”","我答：","“诸天护持佛法，也护持修学佛法的人，如何可以不敬天？”","人问：","“这十念和四念处，有何不同？”","我答：","四念处是：","观身不净等同念身，不净观，息为己也。","观受是苦等同念寂静，增长出离心。","观心无常等同念戒，增长定力。","观法无我，等同念死，我及我所皆无，可以开悟。","人问：","“四念处，有其他意义吗？”","我答：","“观身不净––我空。","观受是苦––教空。","观心无常––心空。","观法无我––性空。”","","我又说：","“文殊菩萨说：","身空。","心空。","法空。","性空。”","人问：","“为什么要学习这一些呢？”","我答：","“净化！”","人问：","“修禅定，为何你说要从数息入手？”","人","我答：","数息是基础，修气第一是数息。","注意息入，注意息出，息长息短，息遍全身，息法是专一。","喜乐。","妙乐。","法乐。","大乐。","无漏。","这是金刚乘的修法，“气、脉、明点”直至光明，明心见性。","由息产生：","拙火。"
"043 无垢光明论","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c043","问：","“卢师尊在二○一五年十二月在香港，举办『白莲花王』的大法会，盛况空前。白莲花王是香巴拉净土的第二代王，祂写的《无垢光明论》，主旨是什么？”","我答：","“空。”","人问：","“空是什么空？”","我答：","“无垢。”","人问：","“如何无垢？”","我答：","“这是时轮法的本义，表示时间的巨轮一滚过，把山河、大地、人物，全泯灭了，全消灭净空，一切皆无，这就是空。”","","人问：","“世间有垢，如人有业，如何是空？如何是无垢？”","我答：","“过去的已过去，现在的也会变过去，未来的变现在，现在又会过去，以时间泯灭一切，故空。”","人问：","“石头是空性吗？”","我答：","“是。”","人问：","“石头硬硬的怎是空性？”","我答：","“无自性，故空。”（石头也会风化掉）","人问：","“虚空是空性吗？”","我答：","“是的。”","人问：","“虚空怎会是空性？”","我答：","“同样无自性。”","我说明：","“虚空有云变幻、天气变幻、光明黑暗变幻、雨风雷电变幻、冷热变幻，一切全在变幻，故无自性空。”","","人问：","“石头又怎么说？”","我答：","“石头也有风化、雨化、震化，沧海变桑田、桑田变沧海，无自性空。”","人问：","“如何是光明？”","我答：","“无垢即光明。”","我说明：","“光明就是佛性。”","人问：","“卢师尊，你认为这世界上有自性的东西吗？”","我答：","“没有。在《心经》上有明白指出，无眼、耳、鼻、舌、身、意。”","人","人问：","“如何证明没有？”","我答：","（本短文，言简意赅）","","","","","","“全是一合相，《金刚经》就是证明。”",""
"044 从禅定体会到的空性","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c044","问：","“由禅定体会到空性，可以证明什么？”","我答：","“佛言无误。”","人问：","“无误是指什么？”","我答：","“可以证明：无自生、不他生、不共生、不无因生。”","人问：","“这些是名词，不是很懂。”","我答：","“最好注意第四句『不无因生』，凡事皆有因缘，有因缘才生。由第四句引证，无自生、不他生、不共生。”","人问：","“又印证什么？”","我答：","“不生不灭、不断不常、不一不异、不来不去。这『八不』是证明空性的。”","","人问：","“如何说？”","我答：","“第一句是生死的本质，第二句是无常的本质，第三句是不执着的本质，第四句是佛性的本质。”","人问：","“又印证什么？”","我答：","“我空、人空、众生空、寿者空。”","人问：","“其深义呢？”","我答：","“在自我观照上，一个人是一合相，众生是一合相，人们是一合相，时间本空，空间亦空。”","人问：","“可以比喻吗？”","我答：","“我们觉得人生是一场梦，时候一到，梦就空了。人生是一场大幻，像是真实的，时候一到，才知是幻。人生像是泡沫，体会到无常，泡沫就消失了。人生像影子，看来是有，其实只是影子，不是真实的，故而，这些都是空。”","","人问：","“露也是比喻、电也是比喻，是吗？”","我答：","“正是。”","人问：","“为何禅定会证明这些？”","我答：","“禅定时，入三摩地，便知，内无我，外无我。因此，可以证明。”","我又说：","“无所得、无所住，皆可证明。”","人问：","“如你所说，人生岂不是毫无意义，非常的消极？”","我答：","“是更积极。”","人问：","“怎么说？”","人","我答：","“要明白这些道理，须更加的精进。要度众生出离，须精进的引众生出迷出幻，这是须积极的。这种积极就是菩提心，菩提心是离苦得乐。”","","","","","","","","",""
"045 三摩地的历程","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c045","问：","“入三摩地的历程，我觉得很迷糊，请卢师尊说明。”","我答：","第一，你先经历欢喜、法喜、乐受，那是大乐的现象。我讲过，气通脉、拙火通脉、明点通脉的觉受。","第二，有了大乐，你不会去想得到世俗的一些小乐。例如：","财。","色。","名。","食。","睡。","因此，你远离了贪、瞋、痴、疑、慢......，你可免了世俗一切垢秽。","第三，你进一步，会发现光明风脉，你愈来愈有智慧，自己能放光，诸尊能放光，山河大地能放光。","第四，发出来的光，愈来愈强烈，这些全是智慧之光，可以烧尽一切的烦恼，光也是火的缘故。","","第五，你的智慧光火，已能破除一切障碍，到了这个阶段，就是“无碍”了，一切都是最美好的安排。","第六，你会知道一切皆空，自空、他空，你明显知道：","时间空。","空间空。","竖穷三际，横遍十方，一切现在眼前的，全是空。","空性现前。","第七，你与空性合一了，无眼、耳、鼻、舌、身、意。无色、声、香、味、触、法。无眼界、无意识界。无无明，亦无无明尽。","第八，也就是：","神通。","任运。","自在。","不动。","无生法忍的果位。","第九，在一切有中而不执著有，在一切空中而不执着空，所有一切不成障碍，可以随缘说法。","菩提心大发。","第十，行者自己与佛性合一，如虚空一般，普降法雨甘露。","","与佛等觉。","与佛妙觉。","人问：","“卢师尊所述，岂不是密教的乐、明、空吗？”","我答：","“不远！”","人问：","“历程虽明，但，是否有重叠现象？”","我答：","“十种历程，一一呈现，有仿佛，有互应，有逾越。但，总的来说，由粗而细，由细到最细细。”","人问：","“不可思议！”","我答：","“三摩地确实不可思议！”","","","","","","人","","","","","","","","","","",""
"046 三摩地的悟境经验","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c046","问：","“入三摩地，确实不可思议，请谈一谈你的不可思议。”","我说：","一切都是“一合相”。","我的经验是“一”。","例如：","现在、过去、未来，看来是“三”。","但，我能一以贯之。我能贯穿三际，知过去世、知未来世。甚至，融入过去、现在、未来，在三摩地中，合一。","又：","在有情世界，能够穿透各建筑物的墙壁，甚至土中、火中、水中、风中、空中。","进入大山。","进入大海。","另外，可以进入佛国净土。","知晓佛国净土也是“一”。","","又：","相应了一尊佛，就等于相应全部的佛，甚至菩萨、金刚、护法、空行、诸天。","每一尊都相应了。","一就是多。","多就是一。","就算是形相差异相当大的，也一样能够相互合一。","例如：","佛陀、阿弥陀佛、观音菩萨，合一成“莲华生大士”。","阿弥陀佛、文殊菩萨、炎摩法王，合一成“大威德金刚”。","......。","","又：","佛法很多很多。","法门很多很多。","修法很多很多。","但，一切法竟然究竟无差别。","圆满的。","平等的。","无别的。","在三摩地中，没有独一的，也没有自我的。","又：","看见各个法界。","也看见一个大法界，由各个法界互融而成。","法界体性的互入。","很稀奇。","也一样不稀奇。","感觉上是一样的。","","又：","从大事中知道小事。","从小事中知道大事。","巨细皆知。","无所不知。","在一切现象中，知道所有现象，变成了全知一切。","又：","人","眼、耳、鼻、舌、身、意、意根、阿赖耶，这八识是一识。","一识也是无识。","空性。","主伴互相圆明。","互相辉映。","真的是不可思议啊！","","","","佛性。",""
"047 禅定会入魔吗？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c047","问：","“禅定会入魔吗？”","我答：","“会。”（很肯定）","人问：","“怎么办？”","我答：","“须有真正的上师指导，避免入歧途。”","人问：","“入魔有几类？”","我答：","“很多。”","人问：","“请卢师尊说明。”","我说：","修禅定，一定要修“披甲护身”，修“防护”，修“护法”。","也要修“结界”。","避免魔入干扰。","例如：","佛陀入定，三位波旬的魔女，浑身解数的诱惑。一般人定力不够，早就神魂颠倒，功力大丧，堕入色的陷阱，无法自拔。","","又：","修禅定时，有瞋来干扰，周遭的人的阻止，会引发你的瞋念。","瞋火一起。","火烧功德林。","功德亏损。","又：","修禅定的人，容易自大，认为自己是修行人，别人全是笨蛋、无知、世俗、低等。","自以为圣。","他人为俗。","这种心态是着了“自大”的魔，须更慈悲来看众生。","魔来时，会对你说：","“你已得正觉！”","“你是大佛转世！”","“你比你的上师更大！”","因此，你就“傲慢”了。（傲慢成魔）","又：","魔常用人的弱点来攻击你。","","例如：","你修禅定，梦中见你的爱妻与好友通奸。","你心生大瞋。","禅定就被攻破了！","又：","魔变化来与你通灵。","日也通，夜也通，无时不通，通来通去，影响身体。","精神错乱了。","（精神医院，这类人甚多）","又：","魔有四：“烦恼魔”、“五蕴魔”、“死魔”、“天魔”。","人","又有十魔。","加上“业力魔”、“心魔”、“执着魔”（执善、执法、执世俗慧魔、执佛，此执着魔第一厉害）。","人问：","我答：","“听上师指引，『无我』是破除诸魔的最佳妙法了！”","","","","","“怎办？”",""
"048 附录：「莲花忠正」的阅读心得","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c048","读心得","倾囊赠与","重阅师尊第一百本文集，写作生涯的点滴，年纪不大或不住在台湾的，无法感受到那种刺激、辛苦、无奈的写作日子。其中一章〈生活在夹缝之中〉所透露白色恐怖更深刻。弟子真希望再重新自第一册，一章章慢慢阅读。","其实，前一百集的修法经历易得启发﹔百集以后，修为已臻化境，许多字句阅读起来相当吃力，时需前后对照，或翻阅好几册「经教开示」专书。惜视力减退，且新书阅读加重，只好望之兴叹。","新书越来越精彩，琳琅满目，好似当年弥勒菩萨到灵仙阁送礼物，倾囊而出，常想先读为快，进度却一直落后。","第二四○册《打开宝库之门》也到处宝贝。惟因记忆不如从前，这几本书都带在身边，随时温习，反复演练。","第二四七册《莲生符》开创新局面。感觉等于师尊将承担救急的宣示。每一符式「雷力」隐隐，旁示简单扼要，汇归劝导「自净其意」，苦口婆心，信众之福。","第二四九册《来自佛国的语言》宜配合其他早期书册或甚至开示报导研读。例如，〈修宝瓶气之要诀〉提示：「吐气时，不宜全吐尽，保留少少气，这是我莲生活佛教大家最重要的口诀，这保留的是『中住气』。（此段少人知之）」岂止少人知道，如何将保留的「中住气」纳入？如果不参阅前面几册解说，则无法产生深刻效果。","「重读五灯会元」系列以现代语文，粹炼公案精义，提出活化的禅参题。十二册加其他四册，共计约八百章，每章平均以三题计，共二千四百题。如再加上哲思系列章句，足够禅子在里头悠游、受用一辈子。","三、阿字观修习，增加禅定力：⑴有相阿字观（据知显教行者挂一阿字在座前，一面念经，一面凝视阿字）。⑵无相阿字观（如师尊传的阿字抹去观）。","末后一句","第二四六册《自己与自己聊天》之附录，师尊明示：「没有南泉，也没有猫，何来南泉斩猫？假戏假做。」","弟子参研理会为：「尽大地没有南泉，连一只猫也没，南泉斩猫更是梦中之梦，是幻化的戏码，幻演一场。」","师尊曾在第二二九册《解脱的玄谈》表示，有一世转生于元朝中书令耶律楚材，拜万松秀禅师为师。据记载，万松秀禅师应耶律楚材之请，做《从容录》。这本书性质如《碧岩录》，是一部禅宗公案的颂古评唱。","《碧岩录》的作者雪窦显禅师及圜悟勤禅师都是临济宗门传人﹔《从容录》则是对曹洞宗巨擘天童觉禅师《颂古百则》的评唱。《碧岩录》曾被圜悟勤禅师传人大慧臬禅师为「避免天下禅僧迷于语言文字说禅」，下令焚烧，禁止阅读。","虽然当时有比评：「临天下，曹一角」，弟子对两本都喜欢，也重复对照「重读五灯会元」系列。且或有更细因缘，弟子反觉得《从容录》的颂古评唱更亲切。","话说有一天，万松秀禅师把「斩猫」案的来龙去脉、天童颂词解释淋漓尽致，听得门下如醉如痴。突然，禅师开骂：「如今猫都没了，你们一大堆挤在这边，争什么狗啊？」举杖劈打，吓得门下瞬间跑个精光。","第二三二册《笑话中的禅机》师尊指出：「开悟者的心：一切概念皆是迷妄。万事万物都是空性。梦、幻相、变化亦是空性，行者必须在空性境界中『无所住』......。在万事万物之中，没有真实性，行者要『自在地安住歇息』。」","又说，「太阳饼内没太阳！如果在月球，还能有什么？要像童子看画，过目就忘。」法会开示，要大家尽量把心中的垃圾清除。","当然这不表示师尊要大家就瘫在哪儿，什么也不做。在第二一七册《海滩上的脚印》，师尊提到过去修法辛苦，「学佛近四十年了，想起昔日，我像无头苍蝇一样，到处寻找『善知识』，......我也是备极艰辛的。」不经一番寒澈骨，哪来梅花扑鼻香？石头迁禅师答师父：「如果没去曹溪，怎知无所得？」师尊举道恒禅师三句话：「吃茶」、「珍重」、「歇了」旁注：「我说：吃茶，无事无心也﹔珍重，好好的参无事无心，如何觉悟﹔歇了，就是空心也，也是心空，成佛去也。」刚好是：重法、实修、成就。而成就，正是禅宗「末后一句」，扫除一切幻想概念，自在地安住歇息。","当然，如果能因而修行真佛密法，那更是大福分！","大师大意","萧大居士，抱着「八识佛见」骂尽佛门（只差自己没骂），密宗全体被他逐出佛门（索达吉堪布严正反驳颇详）。弟子年来好奇，坊间买几本其禅宗公案系列书，耐心拜阅，果然「葛藤」不少。归纳其公案开示公式如下：","一、摘录公案原典。","二、轮流点名开骂。","三、白话翻译公案内容。","四、推销「他所认知」的第八识。","五、再骂轮值被骂者不才。","六、慈悲被骂者前往「领棒」，允赐茶喝。","在整个系列的「开示」语焉不详，称有菩萨警告，不得明说。忙了半天，发掘不出大居士的高超，反有两个印象：","一、对台湾四大山头垄断「善款」资源更熟知。","二、大居士谈话语气类似禅宗界所称「狂禅」，言语充斥「不满」、「仇视」情绪。","另翻译公案态度并不严谨，谨摘录一则供赏：","《宗门血脉─公案拈提第四辑》第二六三则〈盐官法界〉","杭州盐官镇国海昌院齐安禅师","有讲僧来参﹔师问云：「座主蕴何事业？」","对云：「讲《华严经》。」","师云：「有几种法界？」","对云：「广说则重重无尽，略说有四法界。」","师竖起拂子云：「这个是第几种法界？」座主沉吟，徐思其对﹔师云：「思而知，虑而解，是鬼家活计。日下孤灯，果然失照。」（保福闻云：「若礼拜，则吃和尚一棒。）","禾山代云：「某甲不烦，和尚莫怪。」","法眼代抚掌三下。","这篇轮到「创古仁波切」挨骂。重批密续不符佛经，该仁波切「迄未见道，盲无慧眼......。」接着翻译公案：","有讲经僧来参访盐官齐安禅师......盐官复问：「《华严经》中说有几种法界？」盐官抛出圈套，法师犹是不觉，答云：「如果广说，则法界重重无尽，不能尽说﹔如果简略的说，只有卵胎湿化四种法界。」图穷匕现，法师应变不及......。","法界重重无尽，略说为四：卵胎湿化。经师悉知此经......一切经师皆不知盐官举拂是哪一种法界......今日更劳平实注破：「这个是金刚法界。」","（接着胡乱批判：密教自称金刚乘，然不知金刚境界，自月称、寂天、莲花生、阿底峡以来悉无有人知......。）","四生法界乃至华严重重无尽法界，悉皆不离金刚法界，卵湿胎化生二十五有亦悉不离金刚法界......。","经书查证：","一、华严宗所开「四法界」源于四祖澄观大师，将「法界」推演成「理」、「事」、「理事无碍」、「事事无碍」等「四法界」。原典经查对《指月录》、《景德传灯录》、《五灯会元》等等，确定该经师只说：「广说则重重无尽，略说有四种法界。」","二、《楞严经》对众生种类有极详尽解说。《金刚经》分卵生、胎生、湿生、化生﹔有色、无色﹔有想、无想﹔非有想、非无想。卵胎湿化为四类之第一类。","阅","三、大居士认为自盐官齐禅师以来（约一千三百年），无经师了解齐禅师举那拂子是属哪法界，需劳他老人家现在解说﹔口气之大，可比「一口吞尽西江水」，令人不敢仰望。跟个将「第八识」诠释权据为专利者论理，岂不鸡同鸭说？","参研「『赛』是否有相对？」心得","临终不断","弟子研读后觉得，《临终不断经》虽是摘录自密教，惟遥想该大德当时定为补强显教临终度亡仪轨、经咒，才摘录《西藏度亡经》临终四大分解及「头七」七天之中阴变化遭遇。同时，为适应显教信众，把「佛母」等通称「眷属」一语带过。弟子深入研读《西藏度亡经》，发现许多跟真佛宗功课相关，如：","一、五方佛暨佛母的排列。其中师尊的本源，佛眼佛母是与东方金刚秘密主配对。而西方阿弥陀佛配白衣佛母（不知有否与白衣空行母相关？）。","二、八大菩萨两两配属四方佛。","三、关于各尊之光色。有一本着作还特别提醒：中央是法界体性智，应是蓝光，但毗卢遮那佛身是白光。东方阿閦佛因属东方大圆镜智是白光，但阿閦佛身是蓝光。记得师尊也曾开示：五方佛，佛佛本具圆满五智，配位及光色，都是方便。（《真佛经》：白莲花现法界光，蓝莲花现果德光）","四、体察此生能修行密法非常幸运。能皈依具德上师更殊胜，观修密法虽不一定即身成就，却已为临终时刻加增保障。惟观诸现代临终送别仪式，主持人虽有科仪专业代劳，但各种配备仪式差异极大。","一、音响设备进步，逢生意竞争，常将音响放大，吵闹不堪。","弟子近来获赠一本显教使用的《临终不断经》，发现内容与《西藏度亡经》（生死书）部分雷同，且称佛为「薄伽梵」，领衔受教者为「金刚秘密主」，用到「入我我入」观、「阿字」观等等。于是搜集五、六本《西藏度亡经》研读，并参阅师尊历年开示。现几能确定，这是摘录自《西藏度亡经》的简册，又依其用语白话程度，推估应属明清以后之作品。「临终关怀」为师尊三大志业之一，据知本宗「莲悦上师」已推行多年，还有「莲花宜兰」曾将师尊开示收集编成《如何超越生死轮回》手册分享同门。","佛门较静，道教热闹，基督教多唱歌等等。对往生者比较不利的是："
"049 附录：大礼拜王","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=503&chapter_id=c049","仁和","胡师兄不仅勤做大礼拜，〈上师心咒〉也很努力念诵，当他念满七百万遍时，感到身体疲惫，正打盹时，忽然虚空中伸来一只手，把师兄抓到西雅图雷藏寺，师兄睁眼一看，原来是师尊抓他过来，并教胡师兄跳金刚舞，跳完金刚舞回来，据师兄说有一星期的时间，都感到神清气爽，精神十足。","如果在法会人群聚集的地方，问现场的同修，已做完十万大礼拜请举手，现场可能有一些人举手，再问已做完二十万拜的呢？人数可能剩没几位，更进一步问，那三十万的呢？差不多已没人举手了。","今天要跟大家介绍一位精进于大礼拜的同门，他完成的大礼拜功课，是三十万拜的十倍，可以说在宗内无人能出其左右，因此称他为：「真佛宗」的大礼拜王──胡吉泉师兄。","到底是什么样的原因，让胡师兄有如此惊人的毅力去完成超乎想象的功课？又三百万的大礼拜花多少年才完成？这当中又有哪些感应事迹呢？以下将为大家一一叙述。","","胡师兄善根深厚，出离心重，观察同门喜欢修护摩迅速累积福分，而对于四加行的基础较少用功，往往有了福分却不愿降伏我慢及不良习气，最后造下很重的业障，甚为可惜，于是发心要好好的打好四加行的基础。阿底峡尊者有句话说：「我的业障比下雨的雨滴还多。」胡师兄被尊者的这句话深深感动，试想阿底峡尊者成就那么大尚且这么说，而吾人缚地凡夫焉能不发奋精进？于是每天勤练大礼拜，从早上五点起床，拜到晚上十二点才休息，最多每天拜四千拜，平均二千拜，八年的时光完成三百万大礼拜。","每次做大礼拜时，顺便念〈上师心咒〉长咒，同时修两个加行又可健身，当胡师兄拜满十万拜时，忽然感到身体一边麻痹失去感觉，但师兄知道这是消业的现象，不理它继续拜，后来又渐渐恢复感觉。","胡师兄经常一个人经行十八公里到台湾雷藏寺，到了山下以朝山的方式往上礼拜，一路拜到大殿，又从大殿拜到后山金母殿，胡师兄就是这样脚踏实地，实修苦修。","","","当二○一五年十一月三十日，在长荣桂冠酒店供餐师尊时，胡师兄向师尊报告这个感应，师尊说：从前阿难尊者在岩洞静坐时，被魔干扰，而心生恐惧，当时佛陀从很远的岩洞里伸出一只手，穿过岩石摩阿难顶，安慰阿难别怕。","哇！这样的超级大法力，不仅古佛曾经示现，当今莲生佛也慈悲示现给弟子。","当师兄继续念到八百万遍时，更大的感应出现了。一天梦中来到台湾雷藏寺上方，天空忽然下起滂沱大雨，雨水把师兄冲到雷藏寺下面一个汪洋大海，师兄在水里载浮载沉，喝了很多水，抬头一看，「西方境」的牌匾高挂上面，而每个塔位都变成一栋栋的别墅，非常漂亮；水面上很多人走来走去，不会沉下去，师兄注意看每个人的心轮都转着「嗡古鲁莲生悉地吽」的咒轮，师兄马上跟着念咒，很快的就和大家一样，能够在水上漂浮行走。当师兄向师尊报告这个感应时，师尊说：那是八功德水。","这真是一个奇妙的感应，师尊曾经说过，台湾雷藏寺西方境是西方极乐世界摩诃双莲池，在人间的化境，有大福分、大因缘的众生才能进去。而胡师兄这回给师尊做了个最好的见证。","像胡吉泉师兄这样毅力不懈、精进无止的修士，别说「真佛宗」，就算全世界的佛弟子也都是稀有难得。愿胡师兄的示范，给我们做榜样，能够在宗内刮起一阵效法的风潮。","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","陈","","","","","","","","","","",""