"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","firstcharacter","chapterbody 49","chapterbody 50","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54","chapterbody 55","chapterbody 56","chapterbody 57","chapterbody 58","chapterbody 59","chapterbody 60","chapterbody 61","chapterbody 62","chapterbody 66","chapterbody 67","chapterbody 68","chapterbody 70"
"010 你是我钓起来的","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c010","是一个很有名的故事：","藏密白教祖师爷“帝洛巴”，在一条河边钓鱼。（帝洛巴的雕像，其手上抓住一条鱼）","正钓鱼中。","有一名小孩，来到河边看“帝洛巴”钓鱼。","小孩忍不住问：","“修行人可以钓鱼吗？那不是杀生吗？”","帝洛巴答：","“修行人不可钓鱼，不应该杀生！”","小孩问：","“那你怎可？”","帝洛巴答：","“你是我钓起来的！”","这一句“你是我钓起来的”，是说明，前世这位小孩正是一条鱼。","帝洛巴钓起牠。","把鱼的生命，度上了人道。","由鱼化人。","（这是由畜生道，度化到三善道的人道）","","又：","有一位祖师爷，身旁立两位侍者。","祖师爷抓住了一只蚤子。","指头一按。","蚤子的生命就呜呼哀哉了！","一位侍者看见了。","心中想：","“祖师爷杀生！”","另一位侍者看见，心想：","“那只蚤子真幸福啊！祖师爷一按，吹一口气，牠的生命已到了佛国净土，我倒不如一只蚤子。”","祖师爷有他心通，早知二位侍者的想念。","祖师爷对另一位侍者说：","“你羡慕蚤子吗？”","侍者答：","“是！”","祖师爷说：","“好吧！你就先去佛国净土吧！”","祖师爷一弹指，侍者就倒了，其灵命进入佛国净土了。","而剩下的那位侍者，就后悔了。","以上，是两则“杀度法”的故事，也算是满精彩的。","","●","","我说：","人生自古谁无死。","每一个人，不是早死，就是晚死，反正，统统都要死。","","学佛者有二要旨：","一、成佛。","二、到佛国净土。","这","","能够到佛国净土或成佛，此乃第一重要。其他的，其实都不重要。","","请问你留在人间做什么？","赚钱。","男女情爱。","吃饭。","睡觉。","","这些享受最终全是泡影，不是能永远拥有的。老死到来的时候，一切都是空空如也！","钱是空、名位是空、情爱是空、吃饭空、睡觉空、玩乐空。","气归气，土归土。","这是第一悟。","","所以我说：","争名位。","行者要认明这些，才知：","玩乐。"
"011 〈隐形的翅膀〉之悟","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c011","有一点喜欢唱歌，尤其是童歌，那是我唱给小朋友听的。","唱给“平儿”。","唱给“伊庭”。","唱给“李琪”。","唱给“雷倩”。","……。","","其实有一首大人唱的歌，就是〈隐形的翅膀〉，是王雅君作词，作曲也是王雅君。","","我喜欢歌词，它有悟境：","每一次，都在徘徊孤单中坚强。","每一次，就算很受伤，也不闪泪光。","我知道，我一直有双，隐形的翅膀。","带我飞，飞过绝望。","这一段，可以悟到：","精进。","","不去想，他们拥有美丽的太阳。","我看见，每天的夕阳，也会有变化。","我知道，我一直有双，隐形的翅膀。","带我飞，给我希望。","这一段，可以悟到：","无常。","","我终于，看到，所有梦想都开花。","追逐的年轻，歌声多嘹亮。","这一段，可以悟到：","果位。","","我终于，翱翔，用心凝望不害怕。","哪里会有风，就飞多远吧！","这一段，可以悟到：","自然。","不毁。","隐形的翅膀，让梦恒久比天长。","留一个愿望，让自己，想像。","这一段，可以悟到：","佛性。","","●","","我告诉大家：","佛性不可说。","空性不可说。","悟性不可说。","所以：“想像。”","","王安石的梦诗：","我","知世如梦无所求，无所求心普空寂；","","哈哈哈！","隐形的翅膀就是梦。","飞就是梦。","翱翔是梦。","想像是梦。","这一切一切岂不是梦吗？","●","","我对于至尊的开悟，是用“虚空”来作象征的：","水永远沾不湿的。","风永远吹不干的。","任何武器永远砍不碎的。","还似梦中随梦境，成就河沙梦功德。","梦想就更是梦。","那是火永远烧不伤的。",""
"012 跌倒了之后","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c012","个星期六的晚上，我们护摩法会已结束，在台湾雷藏寺吃完晚餐。","我给留下来的众弟子摩顶。","摩完顶，莲勤上师递给我等身的木棍。","我一向有这样子的习惯。","摩顶结束，接着是“打金刚棍”。","","先起势。","棍花。","扫。","砍。","劈。","挑。","点。","抬。","施。","","把一支木棍，舞得虎虎生风，威风异常，姿态万千，风雨不入。自己精神集中，手、脚、身子，滴溜溜的转，木棍也随身子转。","","但，","木棍偶一闪失，脱手由左方飞了出去，我紧急去抓棍，没抓到，只碰了一下棍身，棍子飞得更远了。","我一急。","三步成了一步，追棍而去。","没有想到地不平，扭了一下。","整个人往前跌倒，这下子重心不稳，双手双脚趴在地下。","（以一种狗吃屎的姿态）","","当下。","周遭的弟子，叫了出来。","几位保安急奔而至，扶我起来。","我自己检查了我的身子，奇怪的是，趴下的身子很快，重力加速度，地很硬，是柏油石子。","双手没有破皮。","手没扭伤。","膝盖跪倒。","检查了二个膝盖，也没有破皮，也没有伤。","脚踝，没有扭到。","摸一摸自己身子，也好好的。","（一点外伤及内伤都没有）","","我站立，持棍。","又打了二趟金刚棍，觉得一样的虎虎生风。","霹雳电光转。","我说：","“我在哪里跌倒，就从哪里站起来！”","","●","","事情才过了一夜。","消息很快，问候的接踵而至：","一","新疆。","纽约。","瑞典。","等等等等。","","","●","","现实的人间，有生必有死，有死必有生。但至尊的人，无生无死。","跌倒、站立，站立的不喜，跌倒的不忧。","一切自然，一切任运。","","","","汶莱。","几乎所有真佛宗弟子及陌生人全知道了！这件事，使我领悟到，讯息的转播，实在太可怕了。有人说，我已进医院；有人说，我已奄奄一息；有人说，我已病危……。","如果有一天，你们看见我死了，也不用悲伤！因为在这人间，根本就没有什么事发生过，有喜有悲，是执着故，明白否？","我要告诉大家的是："
"013 雄鹰三次出现","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c013","与吴敦义副总统的认识，已经有三十五个年头了。","我那时是三十七岁，住太平的“精武别墅”。","有一天晚上，他来拜访。","他那时选南投县长，对手是杨国平先生。","我们谈得很晚。","吴敦义那一次，选上了南投县长。","以后，他一直在政坛闯荡。","","●","","在吴敦义当上副总统的时候，每年的农历初一，他都会上南投草屯的“台湾雷藏寺”参拜。一如往昔，我们都会热忱的欢迎他。","最近三年。","他来参访时，均有雄鹰出现。","","第一次。","他的车队一到，雄鹰就出现了，飞得很近，“啾！啾！啾！”的叫。","于是：","我们预祝他更上一层楼。","但，","他终究没有选总统。","","第二次。","他的车队一到，怪的是，雄鹰又出现了，唯一不同的，雄鹰不叫了，只是盘旋又盘旋。","于是：","我们预祝他选党主席。","但，","他也始终没有选党主席。","","第三次。","他在二○一六年的农历一月，车队又上了台湾雷藏寺。","雄鹰也一样即时出现，这一次，一样没叫，飞得更高更远，成了一小点，在虚空中飞翔而去。","我们没说什么了。","他自己说：","“暧暧内含光！”","","●","","我有一个感觉：","一个政治人物的一生，不在于世寿的长短及色身的强弱，而在于善自利用有限的生命及才智，为百姓谋取福利，为国家留下贡献。","","我觉得：","吴副总统似乎意味到了──","一个政治人物有政治人物的苦恼。","权势虽好。","但，也很快失去了它的魅力！","","尤其是：","负担。","我","争执。","他似乎想到：","不希求就不会有恐惧！","不期盼就不会有焦虑！","在纯朴与自在中，走上了中道之路。","是虚空。","也是大地。","","","我在这里要告诉大家：","我们射一支箭，不管射得多么的远，你尽管射吧！","所以──","保持着清凉心，去任运，是最重要的。","","永远在心里！","自然地保持安适与祥和。","但，最终的，又回到了大地。","●"
"014 我终于被贩卖了","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c014","近几年，我有一个感觉，我终于被贩卖了。","有人制作“卢胜彦”三个字的印章，数百千个印章卖给很多人。","我实在不明白：","","买我的印章做什么用？","“卢胜彦”这三个字，能驱鬼镇邪？能招财进宝？能荣华富贵？能……？","我丈二金刚摸不着头脑，莫名其妙！","请大家帮我想想：","卖我的印章做什么？","买我的印章做什么？","护身吗？","","●","","有一个人，不是很熟悉的一个人。","据说他学会了我的签名式，“胜彦”两个字的签名（中文）。","","于是：","他贩卖我签了名的龙袍。","他贩卖我签了名的佛像。","他贩卖我签了名的法器。","他贩卖我签了名的唐卡。","他贩卖我签了名的手谕。","","天啊！","他居然有我的传承信物？传什么承？","也有我的手谕？","这种欺瞒众生的手法，为了名利，这不是诈欺吗？","连戒衣、禅衣都是我赠予他的？","我的妈啊！","我的祖母，阿嬷尾！（台语）","我的天！","我被卖光光了！","","●","","真佛宗有真佛宗的纸金。","很多人为了贩卖纸金赚钱，纷纷请我签名。","纸金有很多款式，大部分是各分堂自己去设计的。","真佛宗到底有多少纸金款式，我真的不知道。","但，大部分有我的签名。","为了公平起见。","来者不拒。","也有些分堂，靠贩卖纸金起家。","但也有假冒的纸金。","太纷乱了！","有的纸金也印上了我的法照，一起烧给天、地、鬼、神。","我被卖的太彻底了。","最","","","另有一位，我完全不识的人。","他卖我“大圆满”灌顶。","由他收钱。","老天爷！“大圆满灌顶”岂有遥灌的，那是无上的大法，最高的法。","能受灌的，万人不得其一。","没有那么随便的。","","●","","我只是一位弘法的人，我在履行我的愿力，我只是弘扬佛法，下化众生，就是这么简单。","我当然知道：","这是人间，很复杂。","●","我遥灌。","我要告诉大家的是：","敬请大家勿被骗才好！"
"015 电子书的时代来临？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c015","几年。","手机已形成人人一机的时代了！","人随机转。","机随人转。","人机合一。","还有平板电脑……。","任何行业，原本是纸张作业的，几乎全部变成电子作业。","电子！","电子！","电子的时代来临了！","","●","","以前的人看书，全部是纸张书。","在我读书的时候，想看一本书，买书、借书、租书，要到书局或图书馆。","书局是我常去的地方，几乎我每一次上街，便是逛书局。","我每天读书，这是我的习惯。","我每天写书，这更是我的习惯。","否则，二百五十四册的书，从哪里来？","我每天写。","天天写。","有一天，有人问我：","“卢师尊，你还用手写书吗？”","我答：","“是的。”","那人说：","“现代人已经用电脑写书了，网路作家比比皆是。你已……。”","我接着说：","“我已落伍了，是的，确实落伍了，我仍然是我手写我书。”","","●","","我的弟子们都知道：","我没有手机。","我没有平板。","我没有电脑。","我连上网都不会。","我被人笑：","“卢师尊是原始人！”","","●","","我当然知道，纸张书渐渐被淘汰，而电子书成了时代宠儿。","书局、印刷厂关门大吉。","熄灯号早已吹遍全世界。","但，","我仍怀疑──","用人的眼睛去长久注视电子的光，好吗？","这","电子书好吗？","电子书好的一面当然有。","而坏的一面，","很多、很多。","总而言之，我到现在，仍然喜欢纸张书，因为，我要保护自己的眼睛及身体。","●","","我不用手机的理由何在？","游心于虚静。","结志于佛国。","守戒于无欲。","我喜欢：","无欲！","无事！","我认为：","","悟道于无为。","我答："
"016 行者的人生哲学","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c016","近读书，读了《抱朴子养生论》，觉得书名是养生，其实不乏人生哲学。","例如：","","十二少。","即是少思、少念、少笑、少言、少喜、少怒、少乐、少愁、少好、少恶、少事、少机。","","六无：","无久坐。","无久行。","无久视。","无久听。","无久食。","无久饮。","","四不：","不行欺。","不行争。","不行侮。","不行杀。","","另有除六害：","薄名利。","禁声色。","廉货财。","损滋味。","除佞妄。","去沮嫉。","","我个人以为，这十二少、六无、四不、六害，如果能够实践，它就是人生至高的戒律了，如此行之的人，一定成：","身心安静如圣者。","千灾万害不临身。","生则为君子圣贤。","死则为上品仙官。","","●","","我个人是修气瑜伽士，我懂得纳气法、行气法、导引法、循环法、通气法……。","知：","心平气和。","阴阳二气。","降提持散。","气化为神。","神化返虚。","","所以，一个修气瑜伽士，不可以“贪”、不可以“瞋”、不可以“痴”。","当然，十二少、六无、四不、六害，是贪、瞋、痴的细说。","这是可以互相衔接的。","养生及修行也一样可以互相衔接的。","最","有人说，养生不重要，修性才重要。","我个人以为：","性重要。","命也重要。","没有了命，性也不成也！","他所说的，我认为有理。","","●","我在此要告诉大家：","一个大修行人有三点要不计较的：","不计苦乐──无苦无乐。","不计胜败──无胜无败。","这不是我所说的，本来就是这样的，如果你已达至高的开悟，必然知道我所说的；如果不明白，那离开悟还很远呢！","圣弟子！你是否明白？","","“抱朴子”（葛洪），他是先以儒知名，后成道士，精通医理，内丹、外丹，也修神仙导养之术。","不计得失──无得无失。",""
"017 莲店上师的妈妈","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c017","幻化网金刚的法会，已经过去了，建立的文武百尊的坛城早已拆了，五万人潮早已散去，我的说法消杳在虚空中。","聚。","散。","两空空。","","但，有人把当日加持的咒音：","嗡。古鲁。莲生。悉地吽。","嗡。巴札。卓大。嘛哈啥。西利。嘿鲁嘎。吽呸。","丢上网路。","","由于这个咒音，得到：","大幻化网金刚的加持！","莲生活佛卢胜彦的加持！","众人聚气之力！","因此当时在法会中的信众：","很多病患，在一刹那之间，就这样痊愈了，一刹那，病不见了！","奇迹！奇迹！奇迹！","","●","","莲店上师的妈妈，那天并没有参加法会，因为身体不适，再加上脖子上长出了肉瘤，她没有去。","莲店上师回家后，把法会出现奇迹的消息告诉了母亲。","","于是：","莲店上师把当天录影录音（约十多分钟的咒音），放出来给妈妈听。","莲店上师的妈妈手按着肿瘤的地方。","精神统一。","只一天的功夫。","肿瘤不见了！","经由医生检查，病痛没有了，肿瘤不见了，完全正常。","消息传来，我们都非常高兴。","只听咒音。","竟然就痊愈了！","简直太棒了！","","●","","又附录一函：","二○一六年二月二十八日，圣尊莲生活佛于台北自由广场二度传授大幻化网金刚大法，并灌顶文武百尊与中阴闻教得度。法会中圣尊突然宣布，大幻化网金刚指示，再诵咒五分钟，加持弟子，哪里有病摸哪里。我想起了左肩膀上十多年的脂肪瘤，赶紧用右手按住，不断口诵〈大幻化网金刚咒〉：“嗡古鲁莲生悉地吽。嗡巴札卓大嘛哈啥西利嘿鲁嘎吽呸。”","","又激动、又感动，不断掉泪。心想全世界中竟有这样神圣伟大、慈悲、能量又超强的师父及金刚神吗？五万人众的心、五万人众的口，齐声唱诵着这千古难逢的神咒，都希望能借由大幻化网金刚的大慈悲力及圣尊莲生活佛加持的手，得到疾病的舒放和解脱！","","我的瘤原来大约有两个鸡蛋大，曾经开过刀处理。现在又复发，又长成大约两个鸡蛋大！想着肿瘤变小，一分钟、三分钟、五分钟，时间逐渐过去，感叹时光快速飞逝！突然惊觉，神秘的咒音持续，圣尊慈悲的手也没放下！赶忙把全身的疼痛部位摸了个遍！整整十四分钟，咒音才渐歇，加持也才结束！","","隔了两天，三月二日一早，我按惯例找了复健师，整脊并调理身体。当他按到我左肩上的肿瘤时，吓了一跳说道：“妳的瘤怎么变小了？小好多，可以捏到妳肩膀的骨头了！”“啊！妳有在修行，佛菩萨保佑妳的！”我的复健师告诉我。可是我上周三来诊疗时，还是两个鸡蛋大啊！当下我知道奇迹发生了！奇迹！真的是奇迹！这是见证奇迹的一刻！十公分大小的瘤只剩一半！","","你信吗？当下我不敢告诉非同门的整复师：“我的师尊和金刚发威了！”因为他并不知道我参加这个殊胜的法会；透过一只充满魔力的手，得到了来自宇宙虚空的大能量、大法流加持！","师尊当着五万人宣布，说到，做到！我信！也愿和同门分享这个美丽的奇迹！","大","","二○一六‧三‧七","","●","","若汝悟入虚空，将解除一切的束缚。","","","","","","","","","莲花世珍恭书","我说：","",""
"018 一粒苹果","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c018","莲花超霞”女士，在长荣桂冠的聚餐中，报告我一件事。","她和“莲花伟鹏”结婚多年，一直没有小孩，毫无消息。","她他试着用各种方法，例如“试管婴儿”等等，均宣告失败。","无法可想之下。","只有试试拜拜神明，祈求有小孩。","她吃“香灰”。","庙里面的主事，把一大碗水，掺入一大包的香灰，口中喃喃有词之后，便叫她吃了下去，一大碗浓浓的灰水，就这样吞下肚。","她吞到非常噁心。","实在不敢吞了。","但，","仍然宣告失败。","","后来，她他才皈依“莲生活佛卢胜彦”。","由于国家不同，他她是遥灌顶皈依的。","“莲花超霞”每天试着念〈上师心咒〉、《高王经》，然后祈求：","“有小孩！”","“莲花超霞”的祈求很认真，因为公婆都急着要抱孙，压力很大。","","●","","有一天，她在恍惚中，看见卢师尊至。","拿着一粒苹果递给她。","她不想吃。","卢师尊说：","“吃下去，才会有小孩！”","她一听会有小孩，才吃了！","怪的是，吃下去没多久，就真的有孕了。","在二○一三年三月十三日，生下了一个小女婴，取名“郑紫君”，也就是“莲花紫君”，现在已经三岁了。","“莲花超霞”就是为了感谢我，特地飞到台湾来，感恩这一件事。","(我们聚餐那一天，是二○一六年三月十三日，这么巧)","","又：","“莲花超霞”说：","在他们住的地方，还是男尊女卑，老爷及老奶奶又要他们生一个男婴。","她只有跑一趟台湾。","祈求卢师尊，再赐予一个健康、福德、智慧的儿子。","我听了哈哈大笑！","我说：","好吧！再赐给妳一个乖巧的小男婴吧！让妳能满愿。","","●","","我要告诉大家的是：","修行要到“空”的境界，才能满足众生“有”的境界。","任何一种“有”，均是由“空”而来。","做为一位灵性的导师，他是超然而为爱奉献的人。","由于“空”。","就有了“无限的秘密力”，把一切不可能，变化成为可能。","“","莲生活佛卢胜彦就是借着智慧本尊超然的力量，二者合一的阶段，怀着超然爱心来服务众生的人。","至尊的活佛看了一眼物质个体，就使她孕育了另一个个体的灵魂。","","","","","","","","","","","","","如此，","","",""
"019 不知所云的说法","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c019","一天。","是长寿佛的护摩法会，在台湾雷藏寺，二○一六年三月十二日。","我上了法座，开始说法。","我先说如何养生。","再说养生就可以长寿。","又说养生的人生，就是修行的人生。","外在的养生。","内在的养生。","（不贪、不瞋、不痴、不怒、不喜、不忧、不愁、不哀、不妒、不恨、不执）","","后来，话锋一转。","我说：","长寿与短寿一样。","（只要有价值就好）","不管任何环境，或者如何的死亡都可以，或者是意外。","","又说：","自己如同在虚空，或是虚拟。","自己没有任何目标？也没有任何目的？没有未来？没有什么预期？","又说：","自己是精神病？","自己疯了？","哈哈哈的乱说一通。","（我自己感觉，那一天的说法，毫无目标的聊天，不知所云，真正是不知所云）","","最后我竟然说：","讲佛法讲腻了！","不想再讲佛法了！","连自己要如何活着也不知道，活着为什么也不知道。","说完，就下法座了。","我自己有一个感觉：","说法的人不知所云。","听法的人更不知我不知所云。","没有提及长寿佛的念诵法、如何观想、如何结手印、如何念咒、如何入三摩地。","也没有讲：","“大圆满法”。","","●","","那一天。","是怎么一回事？","我答：","“没有说法者，没有听法者，也没有所说的佛法。”","我说：","“这是至尊至高的开悟。”","我懂。","不知诸弟子懂不懂？","","那","我说：","无所住。","无所谓。","（不知诸弟子悟否？）","","如果有人放弃世俗的一切，来跟随卢师尊，但他没完成什么，或没得到什么，也没有得到成就。","","我说：","如果有人放弃世俗的一切，来跟随卢师尊，他建立了大雷藏寺，度化很多众生，得到大果位，成就相当大。","我说：尚欠一点！","","","","","无所得。","请想想下面的一句话：","","这个人很完美！"
"020 带业往生与消业往生","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c020","得很久以前。","有二派的和尚，彼此打笔战，炮声隆隆，彼此引经据典或实际经验。","","一派说：","西方极乐世界，只要临终念佛，一心不乱，即可往生佛国。","另一派说：","不行。业障未消，到了西方净土，净土被污染，还是净土吗？","","一派说：","西方极乐世界，属易行道，若要消业往生，还算易行道吗？","另一派说：","佛法平等，没有所谓的易行道、难行道。众生一看有易行道，谁还修难行道？","","一派说：","阿弥陀佛最慈悲，故有念佛法门。","另一派说：","难道其他的佛，就不慈悲吗？","","一派说：","净土宗，不用消业，念佛就是消业，净心十念，决定往生。","另一派说：","一定要──","先修资粮道。","再修加行道。","直到见道。","续加修道。","最后才是究竟道。","这是修行的次第，没有一步登天的。","","一派说：","历史上，很多他宗的祖师，最后都回归净土宗，因为净土宗可以带业往生。","另一派说：","到净土佛国那么容易，学佛有何价值可言？到净土，如同上菜市场那么容易，还要什么佛学院？念佛就好！","","一派说：","到了佛国，业障自消。","另一派说：","若业障会自消，那还要什么佛法？","","总之：","双方互不相让，争来争去，主旨还是带业往生、消业往生。","","有人问我：","“到底是带业往生对，还是消业往生对？”","我答：","“二者皆对！”","人问：","“带业、消业，二者不同，如何二者皆对？”","记","我答：","人问：","“怎么说？”","我答：","“气归气，土归土。”","“那还不是消业？”","我答：","“业障如同人的影子，是业随身也，人身若不在，还有影子吗？”","“不是唯有业随身吗？”","我答：","“如果没有人，何有业？”","“玄机重重，重重玄机！”","","","“业障归业障，往生归往生。”","人问：","（这句话，请人三思，有玄机在）","人问："
"021 浑身都是缺点","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c021","一位名嘴说：","“我不屑提卢胜彦这个人的名字！”","人问：","“为什么？”","名嘴答：","“他有很多负面新闻。”","人问：","“有哪些负面新闻？”","名嘴答：","“你自己看新闻就知道。我知道他有老婆，出了家，还有老婆，可以吗？”","人问：","“释迦牟尼佛出了家，也一样有老婆，也有一个孩子呢！这怎么说？”","名嘴又说：","“他佩金戴玉，不像出家人！”","人答：","“那是弟子供养的，又不是自己买的，他不戴，弟子会怪他。”","名嘴再说：","“他说法不类似正教人士。”","人答：","“正教人士说法，枯燥无味；卢胜彦说法，才有味道。”","名嘴接着说：","“很多正派的出家人，人人讨厌他，说他是附佛外道。”","人答：","“附佛是真的。外道也是道，内道也是道。这些无法界定。”","名嘴说：","“他说法讲笑话。”","人答：","“他说，人生本来就是一场大笑话。”","名嘴想了想说：","“他脱光上身，露两点。”","人答：","“那是辟谣。”（有人指他身虚体弱，他露出健壮身材）","名嘴说：","“他打棍！”","人答：","“少林僧人也打棍！”","名嘴说：","“他会跳舞、唱歌？”","人答：","“那是年轻时。弘一大师年轻时，一样跳舞、唱歌啊！”","名嘴说：","“他……他……他。”","人答：","“你只看他的表面，他的内在，如虚空宽阔无边呢！他的弟子们就是欣赏他独特的智慧，他只要站在那里，就足够令人肃然起敬了！”","名嘴说：","“他浑身都是缺点！”","人答：","“就是因为浑身都是缺点，这才是莲生活佛卢胜彦师尊。”","有","“这么多缺点当师尊？”名嘴问。","“以缺点度缺点，是真师尊也！”","","●","","只有疯子，才能度化疯子。","只有喝酒食肉，才能度化喝酒食肉。","以俗才能度俗。明白否？","","","","","","","人答：","我（卢师尊）说：","","（不入虎穴，岂得虎子）"
"022 又中大威力彩","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c022","说：","在这次的财神法会之后，我看见天上降下了一张又一张的大钞，铺满整个雷藏寺。","我说：","弟子们！会有人中威力彩、大乐透、头奖、首奖。","我说：","中大奖的，不用说出来，偷偷告诉卢师尊就可以了。","我说：","在美国，“莲花梭麦”中大乐透，说了出来，财露了白，因此，他她隐匿。","以后，中大奖的，勿说出。","在美国，又有一位，中大乐透，是一亿六千万美元，他偷偷告诉我。","在台湾，最大的威力彩三十亿台币，是真佛宗的弟子中的。","他偷偷丢一个红包给我，就跑了。","红包上写：","“我中了！”","另：","中二奖及小奖的不可计数也！","","●","","在新加坡大乐透，有一位不是新加坡的弟子，他是附近国家的人，特别去买新加坡的大乐透。","他中了大乐透。","此次的大乐透，二个人中，其中一位是真佛宗弟子，他赢得二亿台币。","在一次餐会中。","一位头发长长，面貌娟秀的女士或小姐。","递给我三个红包。","她说：","“谢谢师尊的，我代表致赠的。”","是她本人中？","或真的代表？","我不推测。","但，","确定是中了大乐透。","","另，马来西亚，也有弟子中了头彩，据说数目相当惊人。","我在本文中，不想透露中奖人的姓名、国家，是给予保护。","人问：","“为何卢师尊说中就中？”","我答：","“我看见财从天降！”","人问：","“他们新春期间，在成日，七时，出门向南走八步，念『财神到我家』吗？”","我答：","“是的。”","","●","","我说：","我有财神法。","我","有敬爱法。","有求子法。","有治病法。","有长寿法。","……。","这些都是“先以欲勾之，再令入佛道”。","佛法若无方便法，也就不会有究竟法了！","当然，对于过分执着财利、地位、美色的人，过于追求感官及富裕的人，要给予感应。","我们教导他她，一切均无所得！","明白无所得，心灵就获得提升了！","","","","","有息灾法。","","","之后，"
