"chaptername","chaptername href","chapterbody","chapterbody 2","chapterbody 3","chapterbody 4","chapterbody 5","chapterbody 6","chapterbody 7","chapterbody 8","chapterbody 9","chapterbody 10","chapterbody 11","chapterbody 12","chapterbody 13","chapterbody 14","chapterbody 15","chapterbody 16","chapterbody 17","chapterbody 18","chapterbody 19","chapterbody 20","chapterbody 21","chapterbody 22","chapterbody 23","chapterbody 24","chapterbody 25","chapterbody 26","chapterbody 27","chapterbody 28","chapterbody 29","chapterbody 30","chapterbody 31","chapterbody 32","chapterbody 33","chapterbody 34","chapterbody 35","chapterbody 36","chapterbody 37","chapterbody 38","chapterbody 39","chapterbody 40","chapterbody 41","chapterbody 42","chapterbody 43","chapterbody 44","chapterbody 45","chapterbody 46","chapterbody 47","chapterbody 48","firstcharacter","chapterbody 49","chapterbody 50","chapterbody 51","chapterbody 52","chapterbody 53","chapterbody 54","chapterbody 55","chapterbody 56","chapterbody 57","chapterbody 58","chapterbody 59","chapterbody 60","chapterbody 61","chapterbody 62","chapterbody 66","chapterbody 67","chapterbody 68","chapterbody 70"
"038 持明、护摩、三摩地","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c038","密教大祖师说：","密教有三大成就──","持明成就。","护摩成就。","三摩地成就。","（我认为护摩成就也就是供养成就之一）","持明（持咒无数量，持出光明）。","护摩（本尊、火、行者，达到了真实的三者合一）。","三摩地（行者进入最深意识，与宇宙至尊意识合一、融合、同化）。","","●","","由于我（卢师尊）在台湾时，雷藏寺每周周六的护摩，及在美国彩虹雷藏寺每周日的护摩。","有弟子问：","“护摩是什么？”","答：","“火的供养。”","人问：","“供养有何意义？”","答：","“我直接说，供养可以说，就是祭祀。”","","人问：","“祭祀是什么？”","答：","“祭祀是实修佛法之一。”","人问：","“为什么祭祀是实修佛法？”","答：","“祭祀有仪式，有持咒、有忆念、有歌唱、有诵赞、有入定、有回向等等。”","","人问：","“做这些又为了什么？”","答：","“进入乐、明、空。”（身清净、口清净、意清净）","我对我的弟子说：","“行者透过祭祀，而食祭祀过的供品，可免除累世的业障；如果吃不是祭祀过的供品，纯粹为感官而食，是增加自己的业障。”","人问：","“是这样吗？”","我答：","“众生的躯体靠五谷，五谷靠阳光及水，阳光及水靠天，天应人心的祭祀，祭祀来自于人的心灵。”","","人问：","“不明白天心与人心？”","我答：","“这就是宗教。”","人问：","“如果天心与人心毫无瓜葛？”","有","我答：","","人问：","“所以修行的意义是什么？”","我答：","人问：","“净化依什么？”","我答：","人问：","“最终成就是什么？”","我答：","","","","“修行则失去意义，人与禽兽无别，人与猪狗无别。”","“净化。”","“光明。以光明融入光明。一滴水进入大海，一心进入虚空。”","“持明、护摩、三摩地。”"
"039 偈颂的说明","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c039","陀说偈：","开悟者得自在，","超越善与恶，","故，","无利益及伤害；","证悟者已能转化三毒有害的影响力，","贪、瞋和痴；","凡毒与我何所伤？","","弟子问我：“此偈是什么义谛？”","我答：","空谛。","在空谛中，无善也无恶。","三轮体空，","实无利益及伤害。","","例如：","无众生，","何来贪、瞋及痴？","何来凡毒？","","●","","利拉金刚说偈：","似乎没有人知道，","今天是谁在使用自己的感官。","幻化形象无数无量，","然而自性正如水银处于尘中，","独一而显著。","弟子问我：“此偈是什么义谛？”","","我答：","幻谛。","有谁知我是什么？","感官又是谁？","哭笑喜哀全是幻，","若像真有实相，","开悟者如水银，","放在尘土之中，","放射那无尽无量的大幻化网。","","●","","班智达说偈：","不举首看月，","愚者注视水中倒影；","不寻觅真正圣者，","愚者只随无明。","佛","","无宁依法。","毋依文字，","应依其义。","不依不了义，","","弟子问：“这是什么义谛？”","我答：","人要真实修行，","寻觅的是一个，","“真”。","依佛陀的法。","不可依文字，","要依文字的义。","与其依师，","应依了义。","不可依止邪师，","慧谛。"
"040 莲澄法师对我说","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c040","澄法师，原先住温哥华（加拿大），后来又住香港，他是半年在香港，半年在温哥华。","在香港时，主持“善庆佛堂”。","莲澄法师说：","“在大幻化网金刚的法会中，卢师尊突然宣告，在念咒声中，要展现法力，让信众得到加持，使病痛消除。”","莲澄法师想，自己脖子上有一颗瘤，右手臂有一颗瘤，腰际有一颗瘤，另身体内也有一颗瘤，共有四颗。","卢师尊说：","“用手按患处！”","于是莲澄法师就：","一手按脖子。","一手按手臂。","没有手可以按腰际了！","又观想身内的那一颗瘤。","","莲澄法师说：","“手臂上的那颗瘤，很讨厌，只要有人碰到了，就大骇：法师！你的手臂怎么了？”","“而内在的那颗瘤，使自己夜间产生频尿，一个晚上要起来四次。”","“医生曾经说，要开刀。我不想开刀，因此就一直拖着。”","法会结束了。","莲澄法师也不在意那四颗瘤有没有消失。","","有一次沐浴，竟然发现，脖子的那一颗瘤，不见了。","他摸脖子，平平的。","他再摸手臂，手臂的瘤也不见了！","他摸腰际，瘤还在，但好像也有缩小。","再想到身体的那一颗瘤，他自己猛然醒悟，那一颗瘤，在与不在，不知道，但，频尿已没有了。","“哇！感谢师尊！”","我说：","“你怎么不写出来？”","他答：","“我不知道要写出来！”","我说：","“那就写吧！”","他答：","“腰际的那一颗呢？”","我说：","“自己修持把它消除，用瑶池金母消癌瘤法。”","他答：","“我平时有在做！”","","●","","有人问我：","“癌瘤怎可能消失？”","我答：","在这一次“大幻化网金刚”的法会中，很特别的是本尊本初佛“阿达尔玛佛”下降。大家都似乎沉浸在佛力的无限加持中，会中我又给大众加持，这个加持力也是前所未见的。","有人法流穿身，如同电击。","有人感应到暖流。","有人知觉无以名状的力量。","莲","有人全身发热。","有人当下清明了起来。","有人进入禅定。","","这是浩瀚无边不可言说的法力，它无影、无踪、无色、无相，却可以产生奇迹。","","","","","","","","","","有人身心颤抖。","把佛力、法王力、众生心力，结合起来，产生了大完美的变化。","",""
"041 你相信吉凶祸福吗？","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c041","子（谢政）问：","“卢师尊！你相信吉凶祸福吗？”","我答：","“信！”","弟子问：","“什么原因信？”","我答：","“很简单，因为我相信，点滴是生命，是因缘果报，是因果，吉、凶、祸、福，是种豆得豆，种瓜得瓜，种花得花，种草得草。”","","弟子问：","“那卢师尊，你相信命运了？”","我答：","“不信！”","弟子问：","“那岂不是矛盾吗？”","我答：","“不矛盾。”","弟子问：","“为什么？”","我答：","“《了凡四训》中，有立命之学，命运是可以改变的，吉凶祸福也是可以改变的。人只要力行善业，是可以改厄运变成吉祥。”","","弟子问：","“那卢师尊到底信或不信？”","我答：","“信也不信。”","弟子问：","“怎可以这样？”","我答：","“老子说，福兮是祸所伏，祸是福之所倚。吉凶祸福是互相转化的。”","弟子问：","“卢师尊！你以何态度看吉凶祸福？”","我答：","“吉，我不喜；凶，我不忧。祸，我不愁；福，我不欢。”","","弟子问：","“为什么这样？”","我答：","“人生就是这么周而复始，起起落落，又吉又凶，又福又祸，福中带祸，祸中带福，看多了，就自然了！”","弟子问：","“如何面对？”","我答：","“随顺而超越。人看是吉，我看是凶；人看是祸，我看是福。但不管吉凶祸福，一个行者保任着自在。”","","弟子问：","“举个例。”","我答：","“阿扁总统。”","弟","（从最尊贵的总统，堕到最深的阶下囚）","“当总统非吉，阶下囚非凶，因为循环不止。”","弟子问：","“你有什么要告诉我们的？”","我说：","对吉凶祸福，命运等，","不起分别。","就在这些境遇中自在。","很祥和。","","","","","","我说：","遵从佛陀正确无误的法教。","","很自然。"
"042 大力金刚念诵法","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c042","法法本：","此尊甚少人知，其实是阿弥陀佛的变化，有二大事业。","一、降伏。","二、敬爱。","","其秘密性是法器：","一臂持棍──用棍打晕怨敌。","一臂持索──用索捆绑。","一臂持拂──扫除业障。","一臂期克──结期克印示意。","","修法次第：","前行七支。（结期克印）当胸。双手。","观想：","由“班”字生出莲花，莲花中有日轮，日轮中有红色“”字。","（：班字）","由“”字放红光，现出大力金刚，金刚身红色，四臂如前述。","左腿伸，右腿曲。","一面四臂，黄金色的发上竖，以蛇束发，口中露出獠牙。","身围虎皮裙。","顶戴日光璎珞。","顶饰为阿弥陀如来。","此尊红宝石一般，由红色“”光四射，召请宇宙诸尊。","再放光，直射行者自身，行者自己变化为大力金刚。","","持咒：","“嗡。嘛哈巴拉耶。梭哈。”（百○八遍）","出定诵赞：","大力金刚忿怒王。","身色犹如红宝石。","唯一之念降邪魔。","敬礼身有大力尊。","","回向有二：","一、打棍捆绑。（怨敌）","二、打棍捆绑。（对象）","大力金刚可以降伏怨敌，扫除障碍，一切敌对的人，统统降伏。","大力金刚可以达成敬爱，将原本对你无意的对象，一下子转变对你有情意。","（其手法较强势，因其是大力金刚也）","","修行此法最大收获：","身强体健。","威风八面。","大力金刚。","所向披麾。","（任何想念皆可以达成）","期克印：","(左右手均当胸向外）","修","","","卢师尊手掌，右手大拇指，有一“大力金刚”相的手纹。唯妙唯肖。","大力金刚（笑面鬼王），亦是地藏王菩萨六大侍者之一。","我说：","永无怨敌。","在我所有未来世中，","不伤众生。","不离光明。","","","","","","●","在我所有未来世中，","","在我所有未来世中，"
"043 不增不减度众生","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c043","先举一个例子：","往昔。","观世音菩萨发大誓愿度众生。","经过了无数岁月。","菩萨非常的欢喜，便想知道到底度了多少的众生？菩萨自己算计。","","但，观世音菩萨发觉：","众生一个也没有少。","众生一个也没有增。","事实证明，菩萨多年的努力，多年的苦口婆心，多年的慈悲应化，全是白费功夫。","观世音菩萨大骇。","","于是：","毁了自己的誓言，不再度众生了！","观世音菩萨，因为毁了誓言，头破三分，脑分八瓣，身子全碎裂。","阿弥陀佛知道此事，便很快的赶来救祂，因为观世音菩萨是阿弥陀佛的弟子。","阿弥陀佛将所有碎裂的身子，重新组合在一起，吹了一口气。","观世音菩萨复活了！","变化成“千手千眼观世音菩萨”。","","●","","以上，这个例子，请大家三思。","有人问卢师尊：","“卢师尊！你是不是在度众生？”","我答：","“是！”","人问：","“度了多少？”","我答：","“没有。”","人问：","“既然没有，又如何是度众生？”","我答：","“因为没有，没有众生得度，这才叫度众生！”","人问：","“不明白！”","我答：","“叫明白的人，来听！”","","●","","人问：","“地藏王菩萨度众生，誓言『地狱未空，誓不成佛』否？”","我答：","“是。”","人问：","“地狱会空否？”","我","我答：","人问：","“地狱不空，那地藏王菩萨，岂不能成佛？”","我答：","“成！”","“那是很矛盾耶！”","我答：","“叫明白的人，来听！”","“什么是明白的人？”","我答：","“开悟的人。”","●","","我在这篇文字中，已教导大家，什么是开悟？开悟是什么？","“不空。”","人问：","","人问："
"044 黄袈程如是说","https://reader.tbboyeh.org/fullscreen_player.php#/?ebook_id=505&chapter_id=c044","新加坡的黄袈程对我说：","他是在马来西亚长大，后来读书在新加坡，毕业后，留在新加坡工作。","他是在狮城雷藏寺同修。","担任文宣组。","文宣组要写文章，他首先觉得很困难，有一天晚上，做了一个梦。","","梦见卢师尊。","也不知怎么了，他揹着卢师尊，卢师尊在梦中，附耳告诉他：","“把心中的字，用力呼出。”","他看见虚空之中生出无数又无数的小字，全部布满。","","卢师尊说：","“再将虚空中的字，回摄（收）到自己身上，自己全身充满字。”","他看见一吸之下，虚空中的字，全回到自己的身上。","醒来后。","从此，文思泉涌。","善哉！","这是“”字法。","（注：字有二写法，可写字，也可写字，长音短音之别）","","●","","我记得中国历史上，有这样的故事──","南史记载：","江淹原本不会写文章的。","他在梦中，看见了郭璞，郭璞给了一支“生花妙笔”。","江淹醒来就很会写文章了。","因此名气大噪！","如此经过了很多年。","有一天。","江淹又梦到了郭璞，郭璞对江淹说，我有一支笔留在你这里，今天，我要把这支笔收回去了。","此笔一收。","江淹文思枯竭。","这下子，才有二个成语：","“梦笔生花”。","“江郎才尽”。","","●","","有人问我：","“卢师尊！你写了二百五十四册文集，你的灵感从哪里来？”","我答：","“天地间自有灵感，灵感中自有天地。”","人问：","“很含糊耶！”","我答：","“含糊就是灵感。”","人问：","住","“怎么说？”","“飘忽来，飘忽去，实无定数，来去自如，来去自在，幻笔生花。”","人问：","“你如何有这等毅力？”","我答：","人问：","“度众生是怎么回事？”","我答：","吸回来！","轮回及涅槃一如。","问大家，如何是轮涅一如？","","","","我答：","“度众生的使命感吧！”","","呼出去！"
